,GVKEY,TICKER,CEOANN,SALARY,BONUS,STOCK_AWARDS,OPTION_AWARDS,OTHCOMP,TOTAL_CURR,AGE,TDC1,YEAR,BECAMECEO,JOINED_CO,LEFTOFC,GENDER,CUSIP,NAICSDESC,SIC,MKVALT,SIZE_CATEGORY,signature_index
395,2435,BF.B,CEO,1133.37,0.0,1271.13,1470.003,35.375,1133.37,52.0,8589.878,2015,2005-08-01,,2018-12-31,MALE,11563720,Distilleries,2085,19671.1861,Tiny,825bd0b95ea4f947038c1ca9d3730445
396,2435,BF.B,CEO,1143.865,0.0,1236.048,1540.031,35.863,1143.865,53.0,7820.207,2016,2005-08-01,,2018-12-31,MALE,11563720,Distilleries,2085,18300.0473,Tiny,ed1994f904a76d3b0f2b7f5e0d3928e8
397,2435,BF.B,CEO,1145.87,0.0,1499.682,1540.01,37.042,1145.87,54.0,8425.214,2017,2005-08-01,,2018-12-31,MALE,11563720,Distilleries,2085,26503.9005,Tiny,a2d35b31017febe8e565fa3b2ee88968
398,2435,BF.B,CEO,806.779,0.0,926.968,907.285,17.54,806.779,55.0,5207.387,2018,2005-08-01,,2018-12-31,MALE,11563720,Distilleries,2085,25261.1869,Tiny,5dc50d4c4f4086a19a19015f8970bd3a
399,2547,CI,CEO,1000.0,0.0,4474.993,2198.019,91.983,1000.0,45.0,15121.37,2010,2009-12-25,,,MALE,12552310,Direct Health and Medical Insurance Carriers,6324,9967.1208,Tiny,a05c154e0a7667de2a74f0386b91cda0
400,2547,CI,CEO,1000.0,0.0,4474.993,2198.019,91.983,1000.0,45.0,15121.37,2010,2009-12-25,,,MALE,12552310,Direct Health and Medical Insurance Carriers,6324,9967.1208,Tiny,f2bde62530bf45e2eca3541cac6547b3
401,2547,CI,CEO,1000.0,0.0,5825.025,2647.883,130.494,1000.0,46.0,18926.527,2011,2009-12-25,,,MALE,12552310,Direct Health and Medical Insurance Carriers,6324,11992.386,Tiny,22c201ff4eea366e3d203bbbd028484e
402,2547,CI,CEO,1000.0,0.0,5825.025,2647.883,130.494,1000.0,46.0,18926.527,2011,2009-12-25,,,MALE,12552310,Direct Health and Medical Insurance Carriers,6324,11992.386,Tiny,944f1ba8f3e951d5e0ccd3e3084daf41
403,2547,CI,CEO,1014.615,0.0,6038.934,3002.121,110.74,1014.615,47.0,12758.41,2012,2009-12-25,,,MALE,12552310,Direct Health and Medical Insurance Carriers,6324,15280.4183,Tiny,27fcefb3675512b01cfe7030186d083f
404,2547,CI,CEO,1014.615,0.0,6038.934,3002.121,110.74,1014.615,47.0,12758.41,2012,2009-12-25,,,MALE,12552310,Direct Health and Medical Insurance Carriers,6324,15280.4183,Tiny,a270b4a0f2bba0402147077c42a626f9
405,2547,CI,CEO,1034.615,0.0,6080.687,4096.268,152.509,1034.615,48.0,13524.079,2013,2009-12-25,,,MALE,12552310,Direct Health and Medical Insurance Carriers,6324,24103.0145,Tiny,629c2c1f68f393f72bd82117b0e3e835
406,2547,CI,CEO,1034.615,0.0,6080.687,4096.268,152.509,1034.615,48.0,13524.079,2013,2009-12-25,,,MALE,12552310,Direct Health and Medical Insurance Carriers,6324,24103.0145,Tiny,b849b78ab3385fd3d1d3ad584321af75
407,2547,CI,CEO,1125.185,0.0,5670.023,5400.023,240.355,1125.185,49.0,14335.586,2014,2009-12-25,,,MALE,12552310,Direct Health and Medical Insurance Carriers,6324,26682.0932,Tiny,dd1a958909c7f9e8f72edff069c1e02a
408,2547,CI,CEO,1125.185,0.0,5670.023,5400.023,240.355,1125.185,49.0,14335.586,2014,2009-12-25,,,MALE,12552310,Direct Health and Medical Insurance Carriers,6324,26682.0932,Tiny,e23d6a1accaa9adcbdefc94b8fd92d7b
409,2547,CI,CEO,1189.615,0.0,7105.072,5800.033,352.952,1189.615,50.0,17307.672,2015,2009-12-25,,,MALE,12552310,Direct Health and Medical Insurance Carriers,6324,37540.0835,Tiny,2320a9fcbd9f6fc400d24c80013075b0
410,2547,CI,CEO,1189.615,0.0,7105.072,5800.033,352.952,1189.615,50.0,17307.672,2015,2009-12-25,,,MALE,12552310,Direct Health and Medical Insurance Carriers,6324,37540.0835,Tiny,1e612a1b8be1465c91d3ca152ceb557e
411,2547,CI,CEO,1200.0,0.0,6690.115,6000.012,227.73,1200.0,51.0,15217.857,2016,2009-12-25,,,MALE,12552310,Direct Health and Medical Insurance Carriers,6324,34263.7559,Tiny,eb56bc08b862e83d8a82e5bf73b4c0a2
412,2547,CI,CEO,1200.0,0.0,6690.115,6000.012,227.73,1200.0,51.0,15217.857,2016,2009-12-25,,,MALE,12552310,Direct Health and Medical Insurance Carriers,6324,34263.7559,Tiny,a9efc4a908bfd93f269c783c257fa783
413,2547,CI,CEO,1284.615,0.0,6513.698,5520.02,229.237,1284.615,52.0,17547.57,2017,2009-12-25,,,MALE,12552310,Direct Health and Medical Insurance Carriers,6324,49547.258,Tiny,fd26f31040a47872571b8db610472653
414,2547,CI,CEO,1284.615,0.0,6513.698,5520.02,229.237,1284.615,52.0,17547.57,2017,2009-12-25,,,MALE,12552310,Direct Health and Medical Insurance Carriers,6324,49547.258,Tiny,4af75ab2303b43a8abbe7c8cfc1f8c60
415,2547,CI,CEO,1476.923,0.0,6690.036,6000.022,277.064,1476.923,53.0,18944.045,2018,2009-12-25,,,MALE,12552310,Direct Health and Medical Insurance Carriers,6324,,,a8b03cb20e9fe92b2f7adf940ed6254e
416,2547,CI,CEO,1476.923,0.0,6690.036,6000.022,277.064,1476.923,53.0,18944.045,2018,2009-12-25,,,MALE,12552310,Direct Health and Medical Insurance Carriers,6324,,,8dd69b0b77506aa63c14734c848e3005
417,2547,CI,CEO,1500.0,0.0,10395.183,3375.047,228.07,1500.0,54.0,19098.301,2019,2009-12-25,,,MALE,12552310,Direct Health and Medical Insurance Carriers,6324,,,6bb44a2df501f0a4e24339a7a18cdf18
418,2547,CI,CEO,1500.0,0.0,10395.183,3375.047,228.07,1500.0,54.0,19098.301,2019,2009-12-25,,,MALE,12552310,Direct Health and Medical Insurance Carriers,6324,,,9d212038b8a37e13dade43e53a5f07f2
419,2574,CSX,CEO,1100.0,0.0,4287.57,0.0,158.642,1100.0,60.0,7658.212,2010,2003-01-01,,2017-03-06,MALE,12640810,Line-Haul Railroads,4011,23927.7966,Tiny,cca730fcea62cff0f427ff678fb4fc73
420,2574,CSX,CEO,1100.0,0.0,6212.831,0.0,157.296,1100.0,61.0,8618.527,2011,2003-01-01,,2017-03-06,MALE,12640810,Line-Haul Railroads,4011,22095.2464,Tiny,699631b1d49b371186a2da12b6c54498
421,2574,CSX,CEO,1100.0,0.0,6088.591,0.0,109.531,1100.0,62.0,8090.122,2012,2003-01-01,,2017-03-06,MALE,12640810,Line-Haul Railroads,4011,20134.1691,Tiny,3df118067056328831c2e20c3deb3965
422,2574,CSX,CEO,1164.855,0.0,9212.408,0.0,67.369,1164.855,63.0,12444.632,2013,2003-01-01,,2017-03-06,MALE,12640810,Line-Haul Railroads,4011,29024.9022,Tiny,7c17243ef1ffddf0b23d4fb08c93bf01
423,2574,CSX,CEO,1200.0,0.0,6962.613,0.0,62.276,1200.0,64.0,10068.089,2014,2003-01-01,,2017-03-06,MALE,12640810,Line-Haul Railroads,4011,35925.3419,Tiny,0d6d43690e029613da268629b9886594
424,2574,CSX,CEO,1200.0,0.0,7064.833,0.0,80.728,1200.0,65.0,9209.561,2015,2003-01-01,,2017-03-06,MALE,12640810,Line-Haul Railroads,4011,25055.0883,Tiny,b61f46dccbd3a31889cac98f299a6cc6
425,2574,CSX,CEO,1200.0,0.0,6317.982,2316.907,122.638,1200.0,66.0,12016.727,2016,2003-01-01,,2017-03-06,MALE,12640810,Line-Haul Railroads,4011,33349.5074,Tiny,710b6db28b7b2c4250f8dd2309877af2
426,2574,CSX,CEO,1885.703,0.0,0.0,115884.0,29286.876,1885.703,72.0,150546.947,2017,2017-03-06,,2017-12-16,MALE,12640810,Line-Haul Railroads,4011,48950.7035,Tiny,873b153311af8afaae579385f1a68e71
427,2574,CSX,CEO,1220.833,0.0,5310.204,3524.19,221.863,1220.833,64.0,13329.173,2018,2017-12-14,,2022-09-26,MALE,12640810,Line-Haul Railroads,4011,50833.5234,Tiny,3f64aa63e84e14604ce4ed5a93f49cc7
428,2574,CSX,CEO,1250.0,0.0,6096.711,3993.136,228.024,1250.0,65.0,14993.262,2019,2017-12-14,,2022-09-26,MALE,12640810,Line-Haul Railroads,4011,55968.3616,Tiny,819e3d607436062efe75682c00cb6a4d
429,2663,CPB,CEO,1185.0,0.0,7229.271,0.0,215.555,1185.0,58.0,10140.701,2010,2001-01-08,,2011-07-31,MALE,13442910,Specialty Canning,2030,12062.4,Tiny,a6329582ef6ab15535aec1a3950517aa
430,2663,CPB,CEO,1185.0,0.0,7501.564,0.0,224.372,1185.0,59.0,10155.186,2011,2001-01-08,,2011-07-31,MALE,13442910,Specialty Canning,2030,10576.0,Tiny,4bdfe4e160732fa30e1f0a2442acfef4
431,2663,CPB,CEO,950.0,0.0,5067.264,0.0,171.138,950.0,58.0,7385.402,2012,2011-08-01,,2018-05-18,FEMALE,13442910,Specialty Canning,2030,10330.32,Tiny,8343b14888b867851f380f275ac05b34
432,2663,CPB,CEO,991.667,0.0,5313.818,0.0,182.322,991.667,59.0,8167.807,2013,2011-08-01,,2018-05-18,FEMALE,13442910,Specialty Canning,2030,14601.6,Tiny,96d196b09a51a02c6aa882245af09824
433,2663,CPB,CEO,1041.667,0.0,5384.353,0.0,212.007,1041.667,60.0,7740.527,2014,2011-08-01,,2018-05-18,FEMALE,13442910,Specialty Canning,2030,13017.67,Tiny,ef89d6f01dc98b7338ad38361b065e4b
434,2663,CPB,CEO,1091.667,0.0,5437.927,0.0,182.313,1091.667,61.0,8128.707,2015,2011-08-01,,2018-05-18,FEMALE,13442910,Specialty Canning,2030,15286.1,Tiny,1c752a80b4ac9950f4183de84069beee
435,2663,CPB,CEO,1100.0,0.0,5367.165,1683.813,420.205,1100.0,62.0,10551.183,2016,2011-08-01,,2018-05-18,FEMALE,13442910,Specialty Canning,2030,19179.16,Tiny,f367c3b687a014ebc6b5ddc2a498053e
436,2663,CPB,CEO,1129.167,0.0,3321.712,1305.812,426.427,1129.167,63.0,7289.743,2017,2011-08-01,,2018-05-18,FEMALE,13442910,Specialty Canning,2030,15901.83,Tiny,d74222b68a6d3e8362201f99d2964411
437,2663,CPB,CEO,915.603,0.0,3723.456,1384.081,636.206,915.603,64.0,6659.346,2018,2011-08-01,,2018-05-18,FEMALE,13442910,Specialty Canning,2030,12310.9,Tiny,3507aec048e59a6fab75e426de4ff551
438,2663,CPB,CEO,515.068,0.0,2910.107,1951.621,398.095,515.068,51.0,6895.774,2019,2019-01-22,,,MALE,13442910,Specialty Canning,2030,12443.34,Tiny,64cf1adbd726b9d106433ebb28f0f358
439,2710,STZ,CEO,1129.647,0.0,2261.452,2144.153,310.367,1129.647,52.0,8470.016,2010,2007-07-01,,2019-02-01,MALE,21036P10,Breweries,2082,4287.2904,Tiny,15ecfa7b46217a1f256aad2875106156
440,2710,STZ,CEO,1202.465,0.0,2318.324,2144.045,414.391,1202.465,53.0,7706.881,2011,2007-07-01,,2019-02-01,MALE,21036P10,Breweries,2082,4244.2893,Tiny,50c4325964f92f3de109f6e94c2c00c9
441,2710,STZ,CEO,1187.616,0.0,3053.284,1835.442,301.907,1187.616,54.0,8014.309,2012,2007-07-01,,2019-02-01,MALE,21036P10,Breweries,2082,8178.2962,Tiny,fb202803cbd401d7bbca4a896f27c5b6
442,2710,STZ,CEO,1215.079,0.0,4478.506,1961.535,729.848,1215.079,55.0,10410.261,2013,2007-07-01,,2019-02-01,MALE,21036P10,Breweries,2082,15528.1698,Tiny,a5a9467aac6c01d8d2a6ceab509a7b66
443,2710,STZ,CEO,1247.454,0.0,2455.149,2181.293,731.216,1247.454,56.0,8567.757,2014,2007-07-01,,2019-02-01,MALE,21036P10,Breweries,2082,22338.3214,Tiny,45ee1a509ae2a45178822a589b09c0df
444,2710,STZ,CEO,1278.647,0.0,2566.018,2216.779,822.411,1278.647,57.0,9315.227,2015,2007-07-01,,2019-02-01,MALE,21036P10,Breweries,2082,28241.6642,Tiny,25dad072833d1c9b4919de4b70040125
445,2710,STZ,CEO,1310.383,0.0,2611.319,2271.806,1051.223,1310.383,58.0,9563.166,2016,2007-07-01,,2019-02-01,MALE,21036P10,Breweries,2082,30884.3144,Tiny,193ee0d4d2a877d3361f629060e0d87f
446,2710,STZ,CEO,1348.239,0.0,3238.464,2638.447,1120.37,1348.239,59.0,10843.537,2017,2007-07-01,,2019-02-01,MALE,21036P10,Breweries,2082,41305.4562,Tiny,59401488c0c0a1a88996b57f480428d1
447,2710,STZ,CEO,1388.715,0.0,3278.749,2717.885,1009.335,1388.715,60.0,10312.778,2018,2007-07-01,,2019-02-01,MALE,21036P10,Breweries,2082,32211.5627,Tiny,dc281929f0fc3a3408dac8979a18d652
448,2751,CAH,CEO,1162.397,121.874,4270.012,6157.544,194.69,1284.271,55.0,14702.082,2010,2009-08-31,,2018-01-01,MALE,14149Y10,Drugs and Druggists' Sundries Merchant Wholesalers,5122,11978.604,Tiny,ad9fcfb2c6b317afaae1bea02a329651
449,2751,CAH,CEO,1230.082,0.0,2520.001,4397.189,132.015,1230.082,56.0,10214.206,2011,2009-08-31,,2018-01-01,MALE,14149Y10,Drugs and Druggists' Sundries Merchant Wholesalers,5122,15946.962,Tiny,de8b8e2d8bff32b5fcb9095321da26ec
450,2751,CAH,CEO,1277.101,0.0,5138.682,2861.043,123.246,1277.101,57.0,11209.724,2012,2009-08-31,,2018-01-01,MALE,14149Y10,Drugs and Druggists' Sundries Merchant Wholesalers,5122,14406.0,Tiny,7625132364d85b9e81195e4561a551f9
451,2751,CAH,CEO,1285.0,0.0,5335.018,2695.845,137.632,1285.0,58.0,11474.8,2013,2009-08-31,,2018-01-01,MALE,14149Y10,Drugs and Druggists' Sundries Merchant Wholesalers,5122,16000.8,Tiny,48840b8cefcf9195a972aa6fe2614504
452,2751,CAH,CEO,1314.63,0.0,5533.321,2866.244,132.44,1314.63,59.0,12448.618,2014,2009-08-31,,2018-01-01,MALE,14149Y10,Drugs and Druggists' Sundries Merchant Wholesalers,5122,23104.72,Tiny,b121137da5aa06969e583ff4ac18c60b
453,2751,CAH,CEO,1320.0,0.0,5983.334,3320.657,135.232,1320.0,60.0,13269.731,2015,2009-08-31,,2018-01-01,MALE,14149Y10,Drugs and Druggists' Sundries Merchant Wholesalers,5122,27437.2,Tiny,ee2017094b488a4d7683087b81939555
454,2751,CAH,CEO,1320.0,0.0,6491.739,3330.665,131.928,1320.0,61.0,13661.087,2016,2009-08-31,,2018-01-01,MALE,14149Y10,Drugs and Druggists' Sundries Merchant Wholesalers,5122,25119.22,Tiny,bac200b56e1a0c8f428af9d7f58410fb
455,2751,CAH,CEO,1320.0,0.0,6333.255,3166.434,165.488,1320.0,62.0,10985.176,2017,2009-08-31,,2018-01-01,MALE,14149Y10,Drugs and Druggists' Sundries Merchant Wholesalers,5122,24622.72,Tiny,c8ddbf812afb39e99bede0b42719aa69
456,2751,CAH,CEO,1354.374,0.0,6333.303,3162.297,189.722,1354.374,63.0,13111.887,2018,2009-08-31,,2018-01-01,MALE,14149Y10,Drugs and Druggists' Sundries Merchant Wholesalers,5122,15088.47,Tiny,c539cce92eb4300471cf62dfb9cfdaf7
457,2751,CAH,CEO,1193.288,0.0,12110.701,0.0,140.576,1193.288,56.0,15571.004,2019,2018-01-01,,2022-09-01,MALE,14149Y10,Drugs and Druggists' Sundries Merchant Wholesalers,5122,14082.9,Tiny,8731ad0611eb85c241aead038a5dcd87
458,2817,CAT,CEO,1084.448,0.0,494.608,6074.611,63.725,1084.448,56.0,10444.955,2010,2010-07-01,,2017-01-01,MALE,14912310,Construction Machinery Manufacturing,3531,59832.1622,Tiny,bae895c824226bdfa971d12523ea905c
459,2817,CAT,CEO,1429.506,0.0,0.0,8309.208,147.501,1429.506,57.0,14821.15,2011,2010-07-01,,2017-01-01,MALE,14912310,Construction Machinery Manufacturing,3531,58666.4898,Tiny,28380bd277190aa942b247e912422f3f
460,2817,CAT,CEO,1562.508,0.0,0.0,10780.0,345.58,1562.508,58.0,17738.076,2012,2010-07-01,,2017-01-01,MALE,14912310,Construction Machinery Manufacturing,3531,58697.9583,Tiny,06ba0d1f2834c164ab8b186589b13d24
461,2817,CAT,CEO,1600.008,0.0,0.0,7966.091,217.299,1600.008,59.0,12025.164,2013,2010-07-01,,2017-01-01,MALE,14912310,Construction Machinery Manufacturing,3531,57920.6158,Tiny,05467b335320c6810041037e02741c66
462,2817,CAT,CEO,1600.008,0.0,0.0,8377.481,241.866,1600.008,60.0,15132.643,2014,2010-07-01,,2017-01-01,MALE,14912310,Construction Machinery Manufacturing,3531,55482.4655,Tiny,65124a33de2e3d5e48d424bb32bcc0e8
463,2817,CAT,CEO,1600.008,0.0,3031.479,9959.588,398.144,1600.008,61.0,15812.023,2015,2010-07-01,,2017-01-01,MALE,14912310,Construction Machinery Manufacturing,3531,39574.6031,Tiny,7f4ac48e918f7a50858a5107aff63d69
464,2817,CAT,CEO,1600.008,0.0,3577.816,7218.819,181.034,1600.008,62.0,15468.856,2016,2010-07-01,,2017-01-01,MALE,14912310,Construction Machinery Manufacturing,3531,54390.7116,Tiny,d07d073de975493766d4bc54886db366
465,2817,CAT,CEO,1200.0,1070.0,3288.528,5361.394,685.287,2270.0,59.0,14035.209,2017,2017-01-01,,,MALE,14912310,Construction Machinery Manufacturing,3531,94173.9051,Tiny,12b4caa7095d79f117808f718530cf67
466,2817,CAT,CEO,1425.0,0.0,6499.973,8448.354,282.721,1425.0,60.0,21398.048,2018,2017-01-01,,,MALE,14912310,Construction Machinery Manufacturing,3531,73134.249,Tiny,c784239ee18848a100c160caca241729
467,2817,CAT,CEO,1575.0,0.0,5450.022,6704.943,291.954,1575.0,61.0,16357.919,2019,2017-01-01,,,MALE,14912310,Construction Machinery Manufacturing,3531,81236.2574,Tiny,2462ec209cd08cb3fa96900efc6f1e31
468,2884,LUMN,CEO,1020.8,0.0,9590.821,0.0,406.336,1020.8,57.0,12906.437,2010,1992-01-01,,2018-05-23,MALE,55024110,Wired Telecommunications Carriers (eff_from 06/15/,4813,14079.4492,Tiny,f5d9b87595472003295a316c7eb66c1f
469,2884,LUMN,CEO,1020.8,0.0,4706.735,0.0,317.668,1020.8,58.0,7270.163,2011,1992-01-01,,2018-05-23,MALE,55024110,Wired Telecommunications Carriers (eff_from 06/15/,4813,23008.7208,Tiny,11517c1c0ea6dd4e71cf0925139b7fcf
470,2884,LUMN,CEO,1047.606,0.0,5157.049,0.0,103.393,1047.606,59.0,8075.884,2012,1992-01-01,,2018-05-23,MALE,55024110,Wired Telecommunications Carriers (eff_from 06/15/,4813,24475.741,Tiny,7f05179517e981730741281c2c41d9d2
471,2884,LUMN,CEO,1100.0,0.0,6086.446,0.0,123.801,1100.0,60.0,8993.247,2013,1992-01-01,,2018-05-23,MALE,55024110,Wired Telecommunications Carriers (eff_from 06/15/,4813,18588.8385,Tiny,a2fe9432c2ab2e7641c3c1d6377a3783
472,2884,LUMN,CEO,1100.0,0.0,9581.227,0.0,107.486,1100.0,61.0,12385.913,2014,1992-01-01,,2018-05-23,MALE,55024110,Wired Telecommunications Carriers (eff_from 06/15/,4813,22501.9029,Tiny,8042378019dfc40e8ca17cc9c385484d
473,2884,LUMN,CEO,1250.0,0.0,7277.717,0.0,108.645,1250.0,62.0,10333.862,2015,1992-01-01,,2018-05-23,MALE,55024110,Wired Telecommunications Carriers (eff_from 06/15/,4813,13682.008,Tiny,b8c9fcbbeb6f403c55fb633d05bb1c71
474,2884,LUMN,CEO,1250.0,0.0,10518.344,0.0,109.679,1250.0,63.0,13632.398,2016,1992-01-01,,2018-05-23,MALE,55024110,Wired Telecommunications Carriers (eff_from 06/15/,4813,12996.8401,Tiny,35312e8097fe801a8fcc7bb4bc2b17f9
475,2884,LUMN,CEO,1250.0,1500.0,9814.604,0.0,158.138,2750.0,64.0,14319.617,2017,1992-01-01,,2018-05-23,MALE,55024110,Wired Telecommunications Carriers (eff_from 06/15/,4813,17833.7389,Tiny,de92b143dbf3686fd9c18e65ef644a22
476,2884,LUMN,CEO,1683.299,5842.0,24262.04,0.0,77.535,7525.299,57.0,35655.647,2018,2018-05-01,,2022-11-07,MALE,55024110,Wired Telecommunications Carriers (eff_from 06/15/,4813,16364.5301,Tiny,41cf3f0d7bfc3a1eb6166663595437a4
477,2884,LUMN,CEO,1800.011,0.0,11834.226,0.0,108.85,1800.011,58.0,17235.108,2019,2018-05-01,,2022-11-07,MALE,55024110,Wired Telecommunications Carriers (eff_from 06/15/,4813,14399.6662,Tiny,1fce22abf676bf1266680890eac38980
478,2968,JPM,CEO,1000.0,5000.0,7952.4,6244.3,579.624,6000.0,54.0,20776.324,2010,2005-12-31,,,MALE,46625H10,Commercial Banking,6020,165874.6715,Tiny,7f324de89c4b6fb05fda100c9eff8dcd
479,2968,JPM,CEO,1000.0,5000.0,7952.4,6244.3,579.624,6000.0,54.0,20776.324,2010,2005-12-31,,,MALE,46625H10,Commercial Banking,6020,165874.6715,Tiny,23b2826320c01760aaad581180d8a23b
480,2968,JPM,CEO,1416.667,4500.0,12000.0,5000.0,143.277,5916.667,55.0,23059.944,2011,2005-12-31,,,MALE,46625H10,Commercial Banking,6020,125441.9758,Tiny,ac9a0e5bc28f0b5b0f2a8359b0cc7476
481,2968,JPM,CEO,1416.667,4500.0,12000.0,5000.0,143.277,5916.667,55.0,23059.944,2011,2005-12-31,,,MALE,46625H10,Commercial Banking,6020,125441.9758,Tiny,6c3d9279a95b0d1dfe26746b71ffd251
482,2968,JPM,CEO,1500.0,0.0,12000.0,5000.0,170.02,1500.0,56.0,18670.02,2012,2005-12-31,,,MALE,46625H10,Commercial Banking,6020,167256.3459,Tiny,dc70794e5def2ee23ed9c8409adcb429
483,2968,JPM,CEO,1500.0,0.0,12000.0,5000.0,170.02,1500.0,56.0,18670.02,2012,2005-12-31,,,MALE,46625H10,Commercial Banking,6020,167256.3459,Tiny,37af8f62bd5cad71ba9753f7e6c09620
484,2968,JPM,CEO,1500.0,0.0,10000.0,0.0,291.833,1500.0,57.0,11791.833,2013,2005-12-31,,,MALE,46625H10,Commercial Banking,6020,219657.1958,Tiny,fb831a4b9f5882980e584077449f6b5a
485,2968,JPM,CEO,1500.0,0.0,10000.0,0.0,291.833,1500.0,57.0,11791.833,2013,2005-12-31,,,MALE,46625H10,Commercial Banking,6020,219657.1958,Tiny,37cfcb6a76b9aa54facb25bcbbb2e1ef
486,2968,JPM,CEO,1500.0,7400.0,18500.0,0.0,245.893,8900.0,58.0,27645.893,2014,2005-12-31,,,MALE,46625H10,Commercial Banking,6020,232471.4956,Tiny,01eff94ac00adae7bf922144eb7eda4d
487,2968,JPM,CEO,1500.0,7400.0,18500.0,0.0,245.893,8900.0,58.0,27645.893,2014,2005-12-31,,,MALE,46625H10,Commercial Banking,6020,232471.4956,Tiny,10e9da71db49ce401b98b9e0723a0b65
488,2968,JPM,CEO,1500.0,5000.0,11100.0,0.0,621.06,6500.0,59.0,18221.06,2015,2005-12-31,,,MALE,46625H10,Commercial Banking,6020,241899.2543,Tiny,4d3eb2180cc875df8f9a8b8fb69a558c
489,2968,JPM,CEO,1500.0,5000.0,11100.0,0.0,621.06,6500.0,59.0,18221.06,2015,2005-12-31,,,MALE,46625H10,Commercial Banking,6020,241899.2543,Tiny,3b9528be6176fd38369169510901ef5c
490,2968,JPM,CEO,1500.0,5000.0,20500.0,0.0,205.551,6500.0,60.0,27205.551,2016,2005-12-31,,,MALE,46625H10,Commercial Banking,6020,307295.0851,Tiny,112d3cc1478a57ce626cc4e1346beb17
491,2968,JPM,CEO,1500.0,5000.0,20500.0,0.0,205.551,6500.0,60.0,27205.551,2016,2005-12-31,,,MALE,46625H10,Commercial Banking,6020,307295.0851,Tiny,e778e4e5761b6120017f3995db18ded7
492,2968,JPM,CEO,1500.0,5000.0,21500.0,0.0,286.228,6500.0,61.0,28286.228,2017,2005-12-31,,,MALE,46625H10,Commercial Banking,6020,366301.582,Tiny,13f6db598e7805f94b89db5b37a36454
493,2968,JPM,CEO,1500.0,5000.0,21500.0,0.0,286.228,6500.0,61.0,28286.228,2017,2005-12-31,,,MALE,46625H10,Commercial Banking,6020,366301.582,Tiny,b0118f73523729bbd5ecfbff735ab6ee
494,2968,JPM,CEO,1500.0,5000.0,23000.0,0.0,520.139,6500.0,62.0,30020.139,2018,2005-12-31,,,MALE,46625H10,Commercial Banking,6020,319780.2769,Tiny,e541cf152a9739d74f4b6987c0e200e4
495,2968,JPM,CEO,1500.0,5000.0,23000.0,0.0,520.139,6500.0,62.0,30020.139,2018,2005-12-31,,,MALE,46625H10,Commercial Banking,6020,319780.2769,Tiny,b1701a2611d6c2fe42244533e7032463
496,2968,JPM,CEO,1500.0,5000.0,24500.0,0.0,578.246,6500.0,63.0,31578.246,2019,2005-12-31,,,MALE,46625H10,Commercial Banking,6020,429912.5274,Tiny,3ca036e9a4d39b1405a5ba3c224d3569
497,2968,JPM,CEO,1500.0,5000.0,24500.0,0.0,578.246,6500.0,63.0,31578.246,2019,2005-12-31,,,MALE,46625H10,Commercial Banking,6020,429912.5274,Tiny,5b0a33de721d9ab5c3ce2e99bf483c8f
498,2991,CVX,CEO,1479.167,0.0,3752.4,5535.2,220.496,1479.167,54.0,13987.263,2010,2010-01-01,,2018-02-01,MALE,16676410,Petroleum Refineries,2911,183182.6413,Tiny,5eff29a6305966d533ac2ec44f3b35a8
499,2991,CVX,CEO,1570.833,0.0,5064.68,7221.6,277.397,1570.833,55.0,18134.51,2011,2010-01-01,,2018-02-01,MALE,16676410,Petroleum Refineries,2911,210796.1688,Tiny,d35d9ac3e9056c049b5a6b5991754c35
500,2991,CVX,CEO,1670.833,0.0,7095.66,9807.0,225.435,1670.833,56.0,22278.928,2012,2010-01-01,,2018-02-01,MALE,16676410,Petroleum Refineries,2911,210515.9217,Tiny,44088fa73365b3aa2ebf5d68820691cf
501,2991,CVX,CEO,1770.833,0.0,5807.79,9228.96,231.911,1770.833,57.0,20239.494,2013,2010-01-01,,2018-02-01,MALE,16676410,Petroleum Refineries,2911,239028.1507,Tiny,9e5cf9b96d9c8d7bf7cbe8b8d8bef2c9
502,2991,CVX,CEO,1825.5,0.0,4816.5,8586.24,277.785,1825.5,58.0,18606.025,2014,2010-01-01,,2018-02-01,MALE,16676410,Petroleum Refineries,2911,210859.0248,Tiny,0fa65946f3358297363f0ded53b8ff18
503,2991,CVX,CEO,1855.479,0.0,5484.48,9195.18,239.203,1855.479,59.0,19224.342,2015,2010-01-01,,2018-02-01,MALE,16676410,Petroleum Refineries,2911,169377.9474,Tiny,958d2903cad0d9c58273eaa01aa8dc15
504,2991,CVX,CEO,1863.5,0.0,5397.824,9194.544,210.794,1863.5,60.0,18763.062,2016,2010-01-01,,2018-02-01,MALE,16676410,Petroleum Refineries,2911,222630.3739,Tiny,f5c2de4e6d84add9887bead9302f05fc
505,2991,CVX,CEO,1863.5,0.0,12140.826,3830.0,214.818,1863.5,61.0,21799.144,2017,2010-01-01,,2018-02-01,MALE,16676410,Petroleum Refineries,2911,238449.6434,Tiny,e74a883e25ffb4c6668693c157c81e6b
506,2991,CVX,CEO,1468.75,0.0,10102.641,3312.399,927.281,1468.75,57.0,19411.071,2018,2018-02-01,,,MALE,16676410,Petroleum Refineries,2911,207009.746,Tiny,1719bc553d7131d80962a6b17e7ce795
507,2991,CVX,CEO,1570.833,0.0,11663.631,3750.127,422.693,1570.833,58.0,19687.284,2019,2018-02-01,,,MALE,16676410,Petroleum Refineries,2911,226820.0657,Tiny,9768e509aae1f821cb17ece11d365c37
