signature_index,total_director_comp
58cede1398bda154276ce7f2d56c682e,2564.0
91e413cfe45229a3b52bfc37f902c0f8,2564.0
d9483a8c100a99028cdf0d9e3b118276,2564.0
30223201e9ef573a828622f6ef3f4e7e,2174.9100000000003
30223201e9ef573a828622f6ef3f4e7e,2174.9100000000003
30223201e9ef573a828622f6ef3f4e7e,2174.9100000000003
30223201e9ef573a828622f6ef3f4e7e,2174.9100000000003
9f8158235822e39488bcf6505af35376,2174.9100000000003
9f8158235822e39488bcf6505af35376,2174.9100000000003
9f8158235822e39488bcf6505af35376,2174.9100000000003
9f8158235822e39488bcf6505af35376,2174.9100000000003
582ab02f28d9602c9e108145cd39a39f,2174.9100000000003
582ab02f28d9602c9e108145cd39a39f,2174.9100000000003
582ab02f28d9602c9e108145cd39a39f,2174.9100000000003
582ab02f28d9602c9e108145cd39a39f,2174.9100000000003
422a0c440db1b772ea98a64e27ea165d,2174.9100000000003
422a0c440db1b772ea98a64e27ea165d,2174.9100000000003
422a0c440db1b772ea98a64e27ea165d,2174.9100000000003
422a0c440db1b772ea98a64e27ea165d,2174.9100000000003
f38b4212f2bd3ed110636262986037ec,2174.9100000000003
f38b4212f2bd3ed110636262986037ec,2174.9100000000003
f38b4212f2bd3ed110636262986037ec,2174.9100000000003
f38b4212f2bd3ed110636262986037ec,2174.9100000000003
3be8773b46077c65211e8c5d66f92b7a,2174.9100000000003
3be8773b46077c65211e8c5d66f92b7a,2174.9100000000003
3be8773b46077c65211e8c5d66f92b7a,2174.9100000000003
3be8773b46077c65211e8c5d66f92b7a,2174.9100000000003
2cb1e706d6a436238e4c416bec4cf9e4,1194.725
a31256c1e2e0a1086ad31a192b63a975,1194.725
3d735a451fe955fc6f5c73b531f32b04,1194.725
5681b21a539930ff8d4dd1494ab6a03d,335.505
fe73367d4f3f6d5d11e48466d34036bd,335.505
86afa15d46c65107b64b2bf55e3ea203,335.505
4e62e1880e79e41d3c50740bbdb9aaa5,1239.269
70cc4e9f303ba270bfd1c98551b9ddf3,1239.269
63edeb49cd60bb28d59164d5c68f1ba3,1239.269
69b2fb085cc0a23f96915deb191971d8,2541.625
2e1b33f1fb1ce65c7561d396833d1355,2541.625
f0e91401f4eb87862b3e9af9a7099548,2541.625
c073a0f4998f92adb350d3c8619a085f,3885.128
7b0ac653b986e212aa34fffe12615146,3885.128
4e8863d035ea30cb32dd671c7dc6ab30,3885.128
626546f71ac2c74aff4cf3c9ca029477,1846.532
3ede64fbde95c7d4cb4bf47cb6775815,1846.532
1d118cff4a429e0e52cd08cceb452947,1846.532
50f0b946d36ba8adf2a20a85e11eedb6,853.2339999999999
0902c63158d3653c558aa208e9224c71,853.2339999999999
aafdf510cc1e602611877dba0b243fce,853.2339999999999
13d3bf32fa4bdbaf7161c5ade747c807,655.022
0785652439a88e3398e74def964f6dfd,655.022
9a32f2d759a83ffcac253a70e5e1d090,6444.534
9a32f2d759a83ffcac253a70e5e1d090,6444.534
9a32f2d759a83ffcac253a70e5e1d090,6444.534
9a32f2d759a83ffcac253a70e5e1d090,6444.534
f166bf99d5aef2bc4966eadf472761e5,6444.534
f166bf99d5aef2bc4966eadf472761e5,6444.534
f166bf99d5aef2bc4966eadf472761e5,6444.534
f166bf99d5aef2bc4966eadf472761e5,6444.534
d6100bfce28a6034c89d1bcda6f3c311,6444.534
d6100bfce28a6034c89d1bcda6f3c311,6444.534
d6100bfce28a6034c89d1bcda6f3c311,6444.534
d6100bfce28a6034c89d1bcda6f3c311,6444.534
ea65f3ce3d9af609790533496a125283,6444.534
ea65f3ce3d9af609790533496a125283,6444.534
ea65f3ce3d9af609790533496a125283,6444.534
ea65f3ce3d9af609790533496a125283,6444.534
b405d4b77572af387e12864328efb1b1,6444.534
b405d4b77572af387e12864328efb1b1,6444.534
b405d4b77572af387e12864328efb1b1,6444.534
b405d4b77572af387e12864328efb1b1,6444.534
f38a72e9c7f00edf973e2f87d93a0fea,6444.534
f38a72e9c7f00edf973e2f87d93a0fea,6444.534
f38a72e9c7f00edf973e2f87d93a0fea,6444.534
f38a72e9c7f00edf973e2f87d93a0fea,6444.534
cf702c31932d83f3a3bee83e8b316316,75.0
5e2286a9a714c2b6ffde8714d66f0007,75.0
fe787b8006cad038b2222159280b5f64,75.0
bdcd79177f5f47f5bba80af177da9b9b,0.0
9b4cdac8d4156d137204e6ad1225ee1b,0.0
703cd44b3b6bbf4699854f1f85c33ba8,0.0
28b188cac138dc757c4277d36808387c,398.151
9516462db3e7c73ceaf6d9241a122571,398.151
75bd3c0be37f162ecbde388b5e532d86,398.151
03e50a6878fe8b4d158b3d7a940b69b0,268.926
51ea05bd0ca7c4271697783312b56ee7,302.5
3f823e993fe774a63cf4866bb7fae4a9,302.5
de0a6967e11e822ac77992b527dbf96f,1451.5
e6fc53497cf81ed24539bb590859f457,1451.5
8df9307ccc2482d3e6efb382fb01f9af,1451.5
050133f856a23fe9235f1de424365449,0.0
a8440f1b7d8e2b12f1d859a6fc030cce,881.272
e808501d1af67e7f7e1052166f700fb0,881.272
e4ee7855108cb319336c2fb83d2e8c03,881.272
e5c3a440e13b6b674ffcc326c1d6a686,1183.496
e5c3a440e13b6b674ffcc326c1d6a686,1183.496
e5c3a440e13b6b674ffcc326c1d6a686,1183.496
e5c3a440e13b6b674ffcc326c1d6a686,1183.496
6aa5c0f1528bd60ceb990a78a3f6d045,1183.496
6aa5c0f1528bd60ceb990a78a3f6d045,1183.496
6aa5c0f1528bd60ceb990a78a3f6d045,1183.496
6aa5c0f1528bd60ceb990a78a3f6d045,1183.496
a1a481ca712914af0bd10afe67679c88,1183.496
a1a481ca712914af0bd10afe67679c88,1183.496
a1a481ca712914af0bd10afe67679c88,1183.496
a1a481ca712914af0bd10afe67679c88,1183.496
0746b5a0fa9a1efb37225a792a57e903,1183.496
0746b5a0fa9a1efb37225a792a57e903,1183.496
0746b5a0fa9a1efb37225a792a57e903,1183.496
0746b5a0fa9a1efb37225a792a57e903,1183.496
3925e44b9223937b67334f88cdcbce50,1183.496
3925e44b9223937b67334f88cdcbce50,1183.496
3925e44b9223937b67334f88cdcbce50,1183.496
3925e44b9223937b67334f88cdcbce50,1183.496
c2b6fd79130f53604179f8e0e7a8db15,1183.496
c2b6fd79130f53604179f8e0e7a8db15,1183.496
c2b6fd79130f53604179f8e0e7a8db15,1183.496
c2b6fd79130f53604179f8e0e7a8db15,1183.496
b658207b8f70029fcd2faa77bc2f64e6,1324.461
f58997736b8a78a675b03525f8253574,1324.461
755142b1edf24feb20966195c3a5cfb4,1324.461
34e1cc2365b0a6eeed12fae0cebc08de,200.136
