Unnamed: 0,GVKEY,TICKER,TOTAL_SEC,OTHCOMP,NONEQ_INCENT,CASH_FEES,STOCK_AWARDS,OPTION_AWARDS,SPCODE,CUSIP,CONAME,YEAR,YEAR_y,total_director_comp,total_OTHCOMP,total_NONEQ_INCENT,total_CASH_FEES,total_STOCK_AWARDS,total_OPTION_AWARDS,MKVALT,size_category,signature_index
565,3504,COO,319.82,0.0,0.0,97.0,99.58,123.24,SP,21664840,COOPER COS INC (THE),2011,2010,2161.897,0.0,0.0,698.917,766.8,696.1800000000001,3315.7278,Small,e5b46940294612b59b0b5bd415dcfae5
566,3504,COO,374.34,0.0,0.0,97.0,113.28,164.06,SP,21664840,COOPER COS INC (THE),2012,2010,2161.897,0.0,0.0,698.917,766.8,696.1800000000001,4649.2712,Small,305b04e933e3463a8f601e70230308b9
567,3504,COO,356.46,0.0,0.0,78.0,134.1,144.36,SP,21664840,COOPER COS INC (THE),2013,2010,2161.897,0.0,0.0,698.917,766.8,696.1800000000001,6201.434,Small,3303a845a798d7b0fe4fdab508dff507
568,3504,COO,308.874,0.0,0.0,31.199,135.041,142.633,SP,21664840,COOPER COS INC (THE),2014,2010,2161.897,0.0,0.0,698.917,766.8,696.1800000000001,7890.6377,Small,a978d4b57f8b349cfa1a64742e07a440
569,3504,COO,351.067,0.0,0.0,81.0,135.056,135.01,SP,21664840,COOPER COS INC (THE),2015,2010,2161.897,0.0,0.0,698.917,766.8,696.1800000000001,7354.1125,Small,98d1c0f6bf136bbd774b96e9189ff49e
570,3504,COO,373.449,0.0,0.0,103.5,134.958,134.992,SP,21664840,COOPER COS INC (THE),2016,2010,2161.897,0.0,0.0,698.917,766.8,696.1800000000001,8588.1114,Small,0cfbed971af6036c03d643ef7769c1a2
574,3505,TAP,205.041,0.0,0.0,105.0,100.041,0.0,SP,60871R20,MOLSON COORS BEVERAGE CO,2010,2010,2369.605,0.0,0.0,1214.957,1154.648,0.0,9376.298,Small,a1a0a1b15b5bef9aea35116228d276a7
575,3505,TAP,205.036,0.0,0.0,105.0,100.036,0.0,SP,60871R20,MOLSON COORS BEVERAGE CO,2011,2010,2369.605,0.0,0.0,1214.957,1154.648,0.0,7837.85,Small,5ecbe306f19073143351d57389794282
576,3505,TAP,230.542,20.519,0.0,110.0,100.023,0.0,SP,60871R20,MOLSON COORS BEVERAGE CO,2012,2010,2369.605,0.0,0.0,1214.957,1154.648,0.0,7766.021,Small,7a1c69c6a246e7c4f5324c096e0fba5f
635,3851,DAL,208.814,11.23,0.0,82.5,115.084,0.0,SP,24736170,DELTA AIR LINES INC,2011,2010,1589.156,129.904,0.0,758.332,700.92,0.0,6838.0401,Small,cb05e18e2a39c2c45daf6184e82340b5
644,3897,DTE,182.574,0.494,0.0,95.0,87.08,0.0,SP,23333110,DTE ENERGY CO,2010,2010,2200.069,3.589,0.0,1105.0,1091.48,0.0,7678.477,Small,0ab99d5a5caad4f95a065e91d7a0baab
645,3897,DTE,190.495,0.494,0.0,100.0,90.001,0.0,SP,23333110,DTE ENERGY CO,2011,2010,2200.069,3.589,0.0,1105.0,1091.48,0.0,9215.4992,Small,859d61e6d3051cc1324ae565fe41c5fa
664,4016,DG,79.697,0.0,0.0,79.697,0.0,0.0,SP,25667710,DOLLAR GENERAL CORP,2010,2010,500.658,0.0,0.0,500.658,0.0,0.0,9497.3097,Small,99c73793524516b1ef1ae06552b4765f
689,4058,DOV,255.0,0.0,0.0,135.0,120.0,0.0,SP,26000310,DOVER CORP,2015,2010,2105.503,0.0,0.0,960.877,1144.626,0.0,9503.2952,Small,2a93fe8afe46d8773740bc8876ccce5a
724,4145,PKI,231.239,0.0,0.0,76.25,100.011,54.978,SP,71404610,PERKINELMER INC,2010,2010,1849.912,0.0,0.0,610.0,800.088,439.824,2987.7613,Small,546b8f3002fad7281ecf2e24e448f2ee
725,4145,PKI,232.49,0.0,0.0,77.5,100.012,54.978,SP,71404610,PERKINELMER INC,2011,2010,1849.912,0.0,0.0,610.0,800.088,439.824,2263.14,Small,41f754848600ef78829acb37c3acce56
726,4145,PKI,20.0,0.0,0.0,20.0,0.0,0.0,SP,71404610,PERKINELMER INC,2012,2010,1849.912,0.0,0.0,610.0,800.088,439.824,3651.2426,Small,85e2774dfcef398fee20864337b75335
727,4145,PKI,235.014,0.0,0.0,80.0,100.011,55.003,SP,71404610,PERKINELMER INC,2013,2010,1849.912,0.0,0.0,610.0,800.088,439.824,4643.57,Small,f97b1ae63faab0df668c6b36e8467929
728,4145,PKI,234.971,0.0,0.0,80.0,99.998,54.973,SP,71404610,PERKINELMER INC,2014,2010,1849.912,0.0,0.0,610.0,800.088,439.824,4918.7941,Small,1f772b4b270574c8155e248fce8ab672
729,4145,PKI,20.0,0.0,0.0,20.0,0.0,0.0,SP,71404610,PERKINELMER INC,2015,2010,1849.912,0.0,0.0,610.0,800.088,439.824,6001.6614,Small,069c3b8c6f48fd7536261e890c4a4906
730,4145,PKI,132.107,0.0,0.0,30.0,102.107,0.0,SP,71404610,PERKINELMER INC,2016,2010,1849.912,0.0,0.0,610.0,800.088,439.824,5716.5266,Small,47828b110cfc68c9d1d82c6f31b34648
731,4145,PKI,283.706,0.0,0.0,108.75,174.956,0.0,SP,71404610,PERKINELMER INC,2017,2010,1849.912,0.0,0.0,610.0,800.088,439.824,8069.5963,Small,2a0040403b8633cfd6bcb4cfec3feff6
732,4145,PKI,290.009,0.0,0.0,115.0,175.009,0.0,SP,71404610,PERKINELMER INC,2018,2010,1849.912,0.0,0.0,610.0,800.088,439.824,8687.3944,Small,64541baa411e7ac2963b7b843941a402
764,4383,ATO,243.598,0.0,0.0,105.0,138.598,0.0,SP,04956010,ATMOS ENERGY CORP,2010,2010,2483.198,39.591,0.0,831.402,1600.456,0.0,2637.297,Small,b6fbf4bc8129e1dfc24860e229dcdff3
765,4383,ATO,267.397,0.0,0.0,105.0,162.397,0.0,SP,04956010,ATMOS ENERGY CORP,2011,2010,2483.198,39.591,0.0,831.402,1600.456,0.0,2930.1052,Small,cb46f0b3d1c005ff9c557f48dd5973af
766,4383,ATO,282.633,15.988,0.0,105.0,161.645,0.0,SP,04956010,ATMOS ENERGY CORP,2012,2010,2483.198,39.591,0.0,831.402,1600.456,0.0,3229.6896,Small,7811c196712f88acfd1da1daf40af158
767,4383,ATO,171.751,22.456,0.0,26.875,122.42,0.0,SP,04956010,ATMOS ENERGY CORP,2013,2010,2483.198,39.591,0.0,831.402,1600.456,0.0,3860.3576,Small,f8839d8e1d9eb6fc32c7adbe0ed12d6e
768,4383,ATO,273.226,0.0,0.0,83.5,189.726,0.0,SP,04956010,ATMOS ENERGY CORP,2014,2010,2483.198,39.591,0.0,831.402,1600.456,0.0,4788.5076,Small,69ddd619485215f0051c1f4dca342cc4
769,4383,ATO,240.79,0.0,0.0,83.5,157.29,0.0,SP,04956010,ATMOS ENERGY CORP,2015,2010,2483.198,39.591,0.0,831.402,1600.456,0.0,5904.0482,Small,80a73978707006e1c86d25f7f7859144
770,4383,ATO,310.497,0.0,0.0,100.167,210.33,0.0,SP,04956010,ATMOS ENERGY CORP,2016,2010,2483.198,39.591,0.0,831.402,1600.456,0.0,7739.7416,Small,ec1375646eafe97374c47b9096dc2f85
771,4383,ATO,335.835,0.0,0.0,104.25,231.585,0.0,SP,04956010,ATMOS ENERGY CORP,2017,2010,2483.198,39.591,0.0,831.402,1600.456,0.0,8895.8432,Small,ae4b8785829179f06feb4c181ffc785a
774,4423,EFX,190.823,0.13,0.0,67.5,123.193,0.0,SP,29442910,EQUIFAX INC,2010,2010,1508.459,1.04,0.0,521.875,985.544,0.0,4364.56,Small,4fc59aef7ad6cadb5553c3d907e44b1c
775,4423,EFX,190.569,0.13,0.0,67.5,122.939,0.0,SP,29442910,EQUIFAX INC,2011,2010,1508.459,1.04,0.0,521.875,985.544,0.0,4633.304,Small,e9154d55a2729eff14962b0dcc7cbc44
776,4423,EFX,212.333,0.15,0.0,89.121,123.062,0.0,SP,29442910,EQUIFAX INC,2012,2010,1508.459,1.04,0.0,521.875,985.544,0.0,6516.048,Small,154608bbd4e1bfc0f74e6f2bd6a48fe9
777,4423,EFX,225.909,0.32,0.0,92.5,133.089,0.0,SP,29442910,EQUIFAX INC,2013,2010,1508.459,1.04,0.0,521.875,985.544,0.0,8422.071,Small,fddf316fadcc65d6be1ec370a907b8b2
778,4423,EFX,225.909,0.3,0.0,92.5,133.109,0.0,SP,29442910,EQUIFAX INC,2014,2010,1508.459,1.04,0.0,521.875,985.544,0.0,9655.878,Small,f2bed8ee11fd586e4dcd22d58462d832
784,4430,EQT,241.448,18.908,0.0,79.75,142.79,0.0,SP,26884L10,EQT CORP,2010,2010,2065.897,227.953,0.0,733.625,1104.319,0.0,6688.0205,Small,18831b367795247be7dde480a72051e0
785,4430,EQT,215.488,32.932,0.0,72.25,110.306,0.0,SP,26884L10,EQT CORP,2011,2010,2065.897,227.953,0.0,733.625,1104.319,0.0,8189.8448,Small,8ee159cbb31c26201fd66420d3c9de8b
786,4430,EQT,235.744,35.098,0.0,75.25,125.396,0.0,SP,26884L10,EQT CORP,2012,2010,2065.897,227.953,0.0,733.625,1104.319,0.0,8853.4288,Small,dbf471ef1563a5c6ebf389c53772266a
789,4430,EQT,48.161,0.058,0.0,13.826,34.277,0.0,SP,26884L10,EQT CORP,2015,2010,2065.897,227.953,0.0,733.625,1104.319,0.0,7952.64,Small,826c92b4207a180305a497756b18882b
792,4430,EQT,311.298,23.739,0.0,92.323,195.236,0.0,SP,26884L10,EQT CORP,2018,2010,2065.897,227.953,0.0,733.625,1104.319,0.0,4806.9761,Small,729ca50f4aa3c8aaaedf3fb36f5d0726
793,4430,EQT,282.528,41.027,0.0,56.379,185.122,0.0,SP,26884L10,EQT CORP,2019,2010,2065.897,227.953,0.0,733.625,1104.319,0.0,2781.3639,Small,b2e70384e88e4577c66605155988e3d7
795,4494,EXPD,214.953,0.0,0.0,15.0,199.953,0.0,SP,30213010,EXPEDITORS INTL WASH INC,2011,2010,1161.89,0.0,0.0,162.0,999.89,0.0,8683.6838,Small,52cdd721bdcaba20512bc1916487962c
796,4494,EXPD,234.983,0.0,0.0,35.0,199.983,0.0,SP,30213010,EXPEDITORS INTL WASH INC,2012,2010,1161.89,0.0,0.0,162.0,999.89,0.0,8162.8036,Small,24f0dab3f10b20a770f3c4b8f7f42162
797,4494,EXPD,237.99,0.0,0.0,38.0,199.99,0.0,SP,30213010,EXPEDITORS INTL WASH INC,2013,2010,1161.89,0.0,0.0,162.0,999.89,0.0,8962.9703,Small,0d486e57a4d1470b2713d8e165c8d3be
798,4494,EXPD,253.458,0.0,0.0,53.5,199.958,0.0,SP,30213010,EXPEDITORS INTL WASH INC,2014,2010,1161.89,0.0,0.0,162.0,999.89,0.0,8549.7742,Small,f8542928dce3b5d039687995532146c2
799,4494,EXPD,241.999,0.0,0.0,42.0,199.999,0.0,SP,30213010,EXPEDITORS INTL WASH INC,2015,2010,1161.89,0.0,0.0,162.0,999.89,0.0,8211.2217,Small,7108876dfc2b31c4267c2b01b5841043
800,4494,EXPD,267.967,0.0,0.0,68.0,199.967,0.0,SP,30213010,EXPEDITORS INTL WASH INC,2016,2010,1161.89,0.0,0.0,162.0,999.89,0.0,9525.2267,Small,3f6abfadf564a551b87f2bafe56abb66
814,4510,FMC,133.09,9.575,0.0,28.5,95.015,0.0,SP,30249130,FMC CORP,2010,2010,1485.163,51.306,0.0,398.75,1035.107,0.0,5711.0165,Small,d1e0e809508b18069250facd289c3b3a
815,4510,FMC,206.123,5.564,0.0,25.5,175.059,0.0,SP,30249130,FMC CORP,2011,2010,1485.163,51.306,0.0,398.75,1035.107,0.0,6008.7755,Small,8b7e1d3a14c45dcbbb0caab88eef1ac5
816,4510,FMC,2.303,2.303,0.0,0.0,0.0,0.0,SP,30249130,FMC CORP,2012,2010,1485.163,51.306,0.0,398.75,1035.107,0.0,8056.4484,Small,de5444f7b0d937bb6e6859b610a6d495
818,4510,FMC,206.612,11.081,0.0,70.938,124.593,0.0,SP,30249130,FMC CORP,2014,2010,1485.163,51.306,0.0,398.75,1035.107,0.0,7603.1255,Small,8d05bdbbe8db6bd6dc478da0895fe969
819,4510,FMC,239.386,3.932,0.0,105.417,130.037,0.0,SP,30249130,FMC CORP,2015,2010,1485.163,51.306,0.0,398.75,1035.107,0.0,5229.9593,Small,795b2ac864d2002ca245db927f62e181
820,4510,FMC,269.626,19.586,0.0,120.0,130.04,0.0,SP,30249130,FMC CORP,2016,2010,1485.163,51.306,0.0,398.75,1035.107,0.0,7561.5064,Small,5ee2cd0ee0db14f54b642ae8d5dd9c97
822,4510,FMC,265.234,10.194,0.0,125.0,130.04,0.0,SP,30249130,FMC CORP,2018,2010,1485.163,51.306,0.0,398.75,1035.107,0.0,9783.5767,Small,0474722aa9d523f874291ab13fcdf962
843,4605,FRT,120.0,0.0,0.0,70.0,50.0,0.0,SP,31374510,FEDERAL REALTY INVESTMENT TR,2010,2010,699.713,9.713,0.0,365.0,325.0,0.0,4794.7212,Small,5de28e5e9a71c3595aaceb72edc27a9b
844,4605,FRT,170.0,0.0,0.0,80.0,90.0,0.0,SP,31374510,FEDERAL REALTY INVESTMENT TR,2011,2010,699.713,9.713,0.0,365.0,325.0,0.0,5766.618,Small,a583efec0aa441eaf166d2094b2d12d8
845,4605,FRT,170.0,0.0,0.0,80.0,90.0,0.0,SP,31374510,FEDERAL REALTY INVESTMENT TR,2012,2010,699.713,9.713,0.0,365.0,325.0,0.0,6742.0563,Small,d7a71cf9f082e36d5bbfd151bff68680
847,4605,FRT,195.0,0.0,0.0,90.0,105.0,0.0,SP,31374510,FEDERAL REALTY INVESTMENT TR,2014,2010,699.713,9.713,0.0,365.0,325.0,0.0,9156.1568,Small,1a3d58716c028eec2f5d3769c33caa86
851,4605,FRT,190.0,0.0,0.0,76.0,114.0,0.0,SP,31374510,FEDERAL REALTY INVESTMENT TR,2018,2010,699.713,9.713,0.0,365.0,325.0,0.0,8764.47,Small,4f8733d22ad3c65df99d0f65cf351895
863,4674,RF,282.995,0.0,0.0,223.0,59.995,0.0,SP,7591EP10,REGIONS FINANCIAL CORP,2010,2010,2233.096,0.0,0.0,1456.0,777.096,0.0,8793.659,Small,646b72d6cecbe3beba5f58928e3cd899
864,4674,RF,397.5,0.0,0.0,327.5,70.0,0.0,SP,7591EP10,REGIONS FINANCIAL CORP,2011,2010,2233.096,0.0,0.0,1456.0,777.096,0.0,5412.9131,Small,4b8f1fd1d899f334f12d46c278f311c4
874,4699,MTB,116.75,0.0,0.0,58.493,58.257,0.0,SP,55261F10,M & T BANK CORP,2011,2010,801.577,100.0,0.0,274.611,426.966,0.0,9594.6402,Small,59a628cecdfe4f1c663d459844c538a6
913,4973,AJG,170.78,3.113,0.0,90.5,37.505,39.662,SP,36357610,ARTHUR J GALLAGHER & CO,2010,2010,1343.801,28.215000000000003,0.0,698.25,300.04,317.296,3152.272,Small,411711f1e9f6f359ca566d57d61f3a16
914,4973,AJG,172.05,7.9,0.0,90.5,73.65,0.0,SP,36357610,ARTHUR J GALLAGHER & CO,2011,2010,1343.801,28.215000000000003,0.0,698.25,300.04,317.296,3835.568,Small,f2794a36d3c8c50817c3fc385d6b3186
915,4973,AJG,184.775,4.225,0.0,90.0,90.55,0.0,SP,36357610,ARTHUR J GALLAGHER & CO,2012,2010,1343.801,28.215000000000003,0.0,698.25,300.04,317.296,4352.04,Small,7d7572e0eb8408d173298a939b676b61
916,4973,AJG,207.45,3.5,0.0,90.0,113.95,0.0,SP,36357610,ARTHUR J GALLAGHER & CO,2013,2010,1343.801,28.215000000000003,0.0,698.25,300.04,317.296,6269.848,Small,278a36bd2fe09229d9e3b37e39a7cd55
917,4973,AJG,219.38,3.87,0.0,90.0,125.51,0.0,SP,36357610,ARTHUR J GALLAGHER & CO,2014,2010,1343.801,28.215000000000003,0.0,698.25,300.04,317.296,7749.6034,Small,df2d45ac827cfa6d8c18093fe35f2f89
918,4973,AJG,0.0,0.0,0.0,0.0,0.0,0.0,SP,36357610,ARTHUR J GALLAGHER & CO,2015,2010,1343.801,28.215000000000003,0.0,698.25,300.04,317.296,7244.2102,Small,308a500c70e604aa369254f5dec0d7de
919,4973,AJG,0.0,0.0,0.0,0.0,0.0,0.0,SP,36357610,ARTHUR J GALLAGHER & CO,2016,2010,1343.801,28.215000000000003,0.0,698.25,300.04,317.296,9265.9748,Small,0b8027a4419c89b873e786390cb5e265
962,5125,GPC,123.038,0.0,0.0,46.25,76.788,0.0,SP,37246010,GENUINE PARTS CO,2010,2010,1053.716,41.912,0.0,397.5,614.304,0.0,8093.0322,Small,876ba70a2259311415efa40ce3ec395e
963,5125,GPC,161.93,0.0,0.0,53.75,108.18,0.0,SP,37246010,GENUINE PARTS CO,2011,2010,1053.716,41.912,0.0,397.5,614.304,0.0,9525.8412,Small,df7d5d2c846501624f6d8c7ad79fca2d
964,5125,GPC,189.06,0.0,0.0,62.5,126.56,0.0,SP,37246010,GENUINE PARTS CO,2012,2010,1053.716,41.912,0.0,397.5,614.304,0.0,9844.7908,Small,0b71345bf0477ef7560e364447a48886
972,5256,GWW,185.721,0.0,0.0,70.0,115.721,0.0,SP,38480210,GRAINGER (W W) INC,2010,2010,2117.931,45.0,0.0,800.0,1272.931,0.0,9581.7956,Small,1f28b33a795c130e3ca2fcb20f745916
992,5492,LHX,203.0,0.0,0.0,97.0,106.0,0.0,SP,50243110,L3HARRIS TECHNOLOGIES INC,2010,2010,1972.971,40.971,0.0,872.0,1060.0,0.0,5308.709,Small,f7a4a6af0593cc6dfde9990465f5fc6b
993,5492,LHX,221.0,0.0,0.0,110.0,111.0,0.0,SP,50243110,L3HARRIS TECHNOLOGIES INC,2011,2010,1972.971,40.971,0.0,872.0,1060.0,0.0,5547.7421,Small,877515eaf5fbea3984d18fc7bf9214ea
994,5492,LHX,235.0,0.0,0.0,119.0,116.0,0.0,SP,50243110,L3HARRIS TECHNOLOGIES INC,2012,2010,1972.971,40.971,0.0,872.0,1060.0,0.0,4693.352,Small,96de57d7d099ccfb579c232ad30d9ed1
995,5492,LHX,239.5,0.0,0.0,119.0,120.5,0.0,SP,50243110,L3HARRIS TECHNOLOGIES INC,2013,2010,1972.971,40.971,0.0,872.0,1060.0,0.0,5266.4503,Small,b913d06d17d6c53f1a223d57d319d929
996,5492,LHX,236.0,0.0,0.0,111.0,125.0,0.0,SP,50243110,L3HARRIS TECHNOLOGIES INC,2014,2010,1972.971,40.971,0.0,872.0,1060.0,0.0,7992.3068,Small,dc334d10274d5dfbda1ad9942bee6260
997,5492,LHX,263.0,0.0,0.0,133.0,130.0,0.0,SP,50243110,L3HARRIS TECHNOLOGIES INC,2015,2010,1972.971,40.971,0.0,872.0,1060.0,0.0,9511.9212,Small,3ad27f2c116b08cbed4130e6f61ce0ce
1002,5518,HAS,227.249,27.433,0.0,79.846,119.97,0.0,SP,41805610,HASBRO INC,2010,2010,3233.192,350.313,0.0,911.825,1916.536,0.0,6483.2869,Small,6011cb1d42eb376bc7ea142234511a6b
1003,5518,HAS,269.497,35.499,0.0,104.009,129.989,0.0,SP,41805610,HASBRO INC,2011,2010,3233.192,350.313,0.0,911.825,1916.536,0.0,4102.1383,Small,16a9629fef88f78e690c180ed0d5be03
1004,5518,HAS,295.364,57.864,0.0,107.533,129.967,0.0,SP,41805610,HASBRO INC,2012,2010,3233.192,350.313,0.0,911.825,1916.536,0.0,4628.946,Small,3ce4411367a028d90a751eacb2fc1d78
1005,5518,HAS,283.354,45.855,0.0,107.524,129.975,0.0,SP,41805610,HASBRO INC,2013,2010,3233.192,350.313,0.0,911.825,1916.536,0.0,7209.3356,Small,0d8ddc8d23489f0e692e7f90e5cbc766
1006,5518,HAS,303.468,65.969,0.0,107.525,129.974,0.0,SP,41805610,HASBRO INC,2014,2010,3233.192,350.313,0.0,911.825,1916.536,0.0,6847.6847,Small,470efad1a3fe5cbb6bc760296dba26f0
1007,5518,HAS,79.863,37.758,0.0,42.105,0.0,0.0,SP,41805610,HASBRO INC,2015,2010,3233.192,350.313,0.0,911.825,1916.536,0.0,8406.1912,Small,7c8f78daf2ff7ab15ca37966607d5e84
1008,5518,HAS,309.573,4.475,0.0,0.0,305.098,0.0,SP,41805610,HASBRO INC,2016,2010,3233.192,350.313,0.0,911.825,1916.536,0.0,9683.8437,Small,77ddeab580f9ee030d2938290f07da6b
1012,5543,WELL,175.525,0.0,0.0,80.5,95.025,0.0,SP,95040Q10,WELLTOWER INC,2010,2010,1827.225,225.0,0.0,747.0,855.225,0.0,7007.7011,Small,712dea18a3702ac0108a5eb6adb0c237
1068,5709,HRL,207.688,11.268,0.0,60.5,97.8,38.12,SP,44045210,HORMEL FOODS CORP,2010,2010,2096.852,84.652,0.0,654.2,978.0,381.2,6106.5334,Small,c7bed435dfd402b2cf0d8d11f9150719
1069,5709,HRL,247.729,15.225,0.0,83.5,111.78,37.224,SP,44045210,HORMEL FOODS CORP,2011,2010,2096.852,84.652,0.0,654.2,978.0,381.2,7778.9896,Small,0a0a9e2fadbe09ff745fdde8d3bbf4df
1070,5709,HRL,283.534,20.227,0.0,97.5,130.365,35.442,SP,44045210,HORMEL FOODS CORP,2012,2010,2096.852,84.652,0.0,654.2,978.0,381.2,7767.6893,Small,e9340f44e27067894e34f5b6509a830b
1078,5742,CNP,863.069,5.172,0.0,449.667,390.1,0.0,SP,15189T10,CENTERPOINT ENERGY INC,2010,2010,2614.08,17.854,0.0,1491.833,1029.2,0.0,6681.0,Small,69970d58baeaa7a3e5aed198023a97c6
1079,5742,CNP,1007.741,5.218,0.0,909.0,74.58,0.0,SP,15189T10,CENTERPOINT ENERGY INC,2011,2010,2614.08,17.854,0.0,1491.833,1029.2,0.0,8558.34,Small,5bf05b4cb89b499daed535eecc866564
1080,5742,CNP,1074.269,5.279,0.0,941.186,101.4,0.0,SP,15189T10,CENTERPOINT ENERGY INC,2012,2010,2614.08,17.854,0.0,1491.833,1029.2,0.0,8239.0,Small,9ffb1040918d9027339c2a395f1924b6
1081,5742,CNP,0.0,0.0,0.0,187.167,0.0,0.0,SP,15189T10,CENTERPOINT ENERGY INC,2013,2010,2614.08,17.854,0.0,1491.833,1029.2,0.0,9944.22,Small,228b2449909f1e8c7b380dfcfe811bc4
1083,5742,CNP,230.253,0.0,0.0,110.0,120.253,0.0,SP,15189T10,CENTERPOINT ENERGY INC,2015,2010,2614.08,17.854,0.0,1491.833,1029.2,0.0,7894.8,Small,6502a70c5fc23b3859763b8ed525c498
1088,5783,JBHT,164.961,8.461,0.0,156.5,0.0,0.0,SP,44565810,HUNT (JB) TRANSPRT SVCS INC,2010,2010,1175.058,10.558,0.0,1164.5,0.0,0.0,4958.0069,Small,1a09efe17b87fb96c4a9a415bccb7fca
1089,5783,JBHT,184.385,4.385,0.0,180.0,0.0,0.0,SP,44565810,HUNT (JB) TRANSPRT SVCS INC,2011,2010,1175.058,10.558,0.0,1164.5,0.0,0.0,5270.1252,Small,c704b2f17c0ba52abf382aab95d97bb6
1090,5783,JBHT,194.456,6.456,0.0,188.0,0.0,0.0,SP,44565810,HUNT (JB) TRANSPRT SVCS INC,2012,2010,1175.058,10.558,0.0,1164.5,0.0,0.0,7017.6566,Small,b1c399162ec912a67330eaa0924f9531
1091,5783,JBHT,204.535,8.535,0.0,196.0,0.0,0.0,SP,44565810,HUNT (JB) TRANSPRT SVCS INC,2013,2010,1175.058,10.558,0.0,1164.5,0.0,0.0,9062.7293,Small,0a944cff52a2bbcd60c406417f9b0de2
1092,5783,JBHT,203.9,6.4,0.0,197.5,0.0,0.0,SP,44565810,HUNT (JB) TRANSPRT SVCS INC,2014,2010,1175.058,10.558,0.0,1164.5,0.0,0.0,9821.4438,Small,f22196c52d9a3105e3d9d8901ea6fad1
1093,5783,JBHT,225.384,9.384,0.0,216.0,0.0,0.0,SP,44565810,HUNT (JB) TRANSPRT SVCS INC,2015,2010,1175.058,10.558,0.0,1164.5,0.0,0.0,8359.2253,Small,ff419e20ad21b8c5750582366e4a1ab6
1098,5786,HBAN,127.497,0.0,0.0,82.5,44.997,0.0,SP,44615010,HUNTINGTON BANCSHARES,2010,2010,1592.048,0.0,0.0,1052.084,539.9639999999999,0.0,5931.0015,Small,791c1fdabd596f7e19822a93e820d71a
1099,5786,HBAN,150.912,0.0,0.0,90.917,59.995,0.0,SP,44615010,HUNTINGTON BANCSHARES,2011,2010,1592.048,0.0,0.0,1052.084,539.9639999999999,0.0,4745.5889,Small,c656d650720bc67e31535b4e347a8e4b
1100,5786,HBAN,172.996,0.0,0.0,113.0,59.996,0.0,SP,44615010,HUNTINGTON BANCSHARES,2012,2010,1592.048,0.0,0.0,1052.084,539.9639999999999,0.0,5385.5751,Small,34941e5b5984a2598b09ce1f7c9403be
1101,5786,HBAN,198.249,0.0,0.0,125.75,72.499,0.0,SP,44615010,HUNTINGTON BANCSHARES,2013,2010,1592.048,0.0,0.0,1052.084,539.9639999999999,0.0,8018.793,Small,37b643934456e18bda1bc35631d9d920
1102,5786,HBAN,269.995,0.0,0.0,145.0,124.995,0.0,SP,44615010,HUNTINGTON BANCSHARES,2014,2010,1592.048,0.0,0.0,1052.084,539.9639999999999,0.0,8536.5066,Small,12b1dc3691386140bf67f46f5dbd462b
1103,5786,HBAN,262.995,0.0,0.0,138.0,124.995,0.0,SP,44615010,HUNTINGTON BANCSHARES,2015,2010,1592.048,0.0,0.0,1052.084,539.9639999999999,0.0,8791.9147,Small,76dcbfd4afbce46d4a88caccaf7671df
1119,5959,TT,255.0,0.0,0.0,255.0,0.0,0.0,SP,G8994E10,TRANE TECHNOLOGIES PLC,2011,2010,2846.029,249.362,0.0,2596.667,0.0,0.0,9053.8863,Small,fbed9e107fb4f169cd1c07b8b3954710
1148,6078,IFF,169.138,0.0,0.0,75.014,94.124,0.0,SP,45950610,INTL FLAVORS & FRAGRANCES,2010,2010,1780.38,39.0,0.0,812.2629999999999,941.24,0.0,4458.8739,Small,9c54331ad9b4cb9502c7df6a193b4084
1149,6078,IFF,194.896,0.0,0.0,100.034,94.862,0.0,SP,45950610,INTL FLAVORS & FRAGRANCES,2011,2010,1780.38,39.0,0.0,812.2629999999999,941.24,0.0,4241.8788,Small,05e7db9810ab1a3c77850a0de6eb63c0
1150,6078,IFF,203.86,10.0,0.0,100.055,93.805,0.0,SP,45950610,INTL FLAVORS & FRAGRANCES,2012,2010,1780.38,39.0,0.0,812.2629999999999,941.24,0.0,5431.4606,Small,d3d618b6ffccf522800862af2b40a9b2
1151,6078,IFF,204.729,10.0,0.0,100.039,94.69,0.0,SP,45950610,INTL FLAVORS & FRAGRANCES,2013,2010,1780.38,39.0,0.0,812.2629999999999,941.24,0.0,6997.3963,Small,e1624381efa48545d0ecabfeba2dbab9
1152,6078,IFF,229.653,10.0,0.0,112.561,107.092,0.0,SP,45950610,INTL FLAVORS & FRAGRANCES,2014,2010,1780.38,39.0,0.0,812.2629999999999,941.24,0.0,8187.6581,Small,cb6853b2c6b2ec48b272cf40f85a119d
1153,6078,IFF,229.65,10.0,0.0,112.569,107.081,0.0,SP,45950610,INTL FLAVORS & FRAGRANCES,2015,2010,1780.38,39.0,0.0,812.2629999999999,941.24,0.0,9573.8321,Small,6fc08278566a801128e72fd48c1e7206
1154,6078,IFF,232.908,10.0,0.0,112.618,110.29,0.0,SP,45950610,INTL FLAVORS & FRAGRANCES,2016,2010,1780.38,39.0,0.0,812.2629999999999,941.24,0.0,9333.6678,Small,d2b487df5edf86fd8b9b29c91bec963c
1168,6136,IPG,224.976,19.976,0.0,125.0,80.0,0.0,SP,46069010,INTERPUBLIC GROUP OF COS,2010,2010,1639.876,169.876,0.0,830.0,640.0,0.0,5194.242,Small,abfa250e701a8153fd826f24f5814f7f
