signature_index,tdc1
afaa404d77396bcc9809659d9d78998d,11303.088
1ae092042af6f2c2aeba95248f875638,12787.994
8a21be93790303de2393f9147c27c9b9,11964.526
e57abc7a7739dd1f088450be131cd79d,12312.417
fdd4b7a1fc04636b877debed2fd1c0c2,13749.158
30706a3cc084c5923b4a64a7f8e9ed0b,14411.351
bfe6a6f427eb7fede9c9b2febb894c1a,15759.799
067a154bd0ef0ccb7d6256df59938638,17588.971
71fa5022c41b3718703b54333d0b5f64,19467.099
a68e411af3df5c15856a34577b028984,21587.454
fd6f1e220e23f4deef7e62f4b1c51c0a,23545.839
8f19c0938946907a4755843face09355,24428.72
9fab117c1dbbf7796042a0d3b29f5ad3,12007.475
c5e2c31dffd3ac666f92c82da133f3e5,15668.064
cf712c1bab680b528906aa927812d5c6,6857.202
ea6df9e83fb35a2d555569a4c5968fa0,7802.414
0535e0bed05686231ffdc97390c93309,8842.846
d5396227cf210e5b28cf8739d6f3edd4,14525.65
70fd4d35a2a2dbbe608257e67ac98adc,13502.94
7cd57e73d2a3b28429861290bfb5f607,19156.202
ffac4412ab9c869cf58766ac73419f4f,6481.724
7f4cfb8b3f547ee70818c566d4915ebf,17907.624
a14a2d09d39aeb5cb9ae8075e9d8c46b,19738.381
9a9ad624b9db7303d13a0ab0c4fd5a2d,12866.469
11f1911bd418a279c3acbd6133fb7bbf,11169.534
51d88b476f2ce9230af36e516015304d,10977.826
759929b282d691e3c0e11395919c6413,9610.112
470bbbc5f6d0b9f3c57a7807d6cdb525,13359.68
1afbdec7d60323fe3f82d33b796d0d91,9803.338
a77554273c7b0d73e4063a7091074dbb,10691.376
e16b828910ed7fe57a4b1d4875502ae6,13348.855
84e7108e6dae24da3a018420aab650b4,9417.341
becd422084bcb8f30bbf28e870b9ce53,9704.425
8757df9e3b9405beb2951cff0a46805b,5349.308
829c4c9a841c7fbab83b84e23e8e4b92,4561.999
9dd8cbedfd43227f81b0abd4e1feaa8e,15593.972
e4bb839656e4d63914428b3be745b2bd,18413.51
63a24d9f8df80c8e97e7362cf8daa6fd,16878.133
dd73b6b6f0203314b3952e6b39a9df4d,3240.18
3dde01b4a732d05255e701c6e4b97759,3918.826
ae4f90ccfd1c3a91b7bf27e846c208a6,4851.479
5b3b5d0d5085f930a337659ce6c46782,9292.078
c00e558f0fcbd0d0dbcdbf88869d54f7,8584.676
799f3f2f63c83099b4624688ec15daea,9680.697
21c0cb670656395474853c938122a521,24496.945
5b9cabed2811b9647e1c961e87c715f5,28168.639
1262d7099b8ac4dfe082ad74d2e7f47b,31624.47
386fb67826ed1d69bbdeafbddc0181ad,11669.969
cd5bc80911395360bebfc5d8741502d7,13086.753
95559ccb38f0bae7d92494ca1be12689,14588.346
ca1cc67a30e68c846bbcadf5e4cd57e8,108295.023
69218109391b707646d32b599572e0d4,965.981
69df1dd11749ad30f88aa81b585d83af,11874.23
bef5bc1151bf9873b3f286c220ed463a,11502.517
bb4b4a2acb3ce515e12270f8870ec9d4,11960.245
c74157f779362a26074bb66bc7199af7,3538.6
de4d13c374809e9810fe353755ca4e65,3987.0
27b24c8a43e68ac3593eb57b792448e4,21934.033
4006c3e3dda841061f35648830021163,28397.528
fd0504d599bc57907283ef2e860c1c6d,39145.631
098cc19453358dbc6476b05d8a230edb,10417.362
14867890ac5b2c36589eb20ae1516446,12410.769
36e4c0f04c2ec1e3ce69e9c7c24af50a,27601.026
bebe2c3e7286d83b009119a72f5c065a,7311.0
1979edfd03d3e31bd1dbc03537e73803,8619.818
80a32de327df460af910aed93b4dcf2e,9907.965
06a7ca6b30c7bf7179df9cd19cab9921,9274.439
ada67d15595cd9befee16a9ff026beda,14172.925
302ca566750efba5f559a89eff50055a,14041.272
e776c6a784dc89d5141f28f86013c509,7964.748
c3b4b278f00724a6e85f116e3fccd205,7556.368
bc61d53ec7c656766c35e17230c75ff7,19146.556
80dbb3f86876c07018706a619d9339b3,13046.074
4cb3e812e64f4c7bb44a30492484fb9f,13505.885
b2cf359ee9c2e1a6f319a59478001b07,7798.156
9caa2eadadf1f27cfa2df0980566907d,11366.244
119780f072c4379d209929a8c15c2b90,68375.015
53f55829822cac5687ef9bec7ad073aa,46416.75
30cdc4e66a88ad8a7e555a4f6ffa7d3b,124939.709
82d94e27b951514a6cb8979824b14898,10528.769
69aab96cec3ef5f745d2b1575f9e8976,11669.4
b399879bf841446206d036f234343764,21145.419
846c149c9a7b7682ee41c46f8092870c,15627.607
b7c08dafc1ac8527f276fceba89339d5,2039.356
1dd75e80061ecfd7ce5522de871c8668,2429.411
d8f6dd0ff2cd31ec5ce053b9e74886ee,1759.943
02e433cc0b6833d151b6ea294aa4b979,3268.846
1058be755977feac14230a003e196a1a,3606.558
b9bd73bbe1214c476e702bf5dbe9ea92,3940.902
a966d1e69a8315108a17883f6f6490f9,8148.044
84ed031bfd52d51991f35ccb9729f455,10110.36
db29b734dfcd1ab3612018bf0235312e,7348.475
acf15e3961e4bb486e8893ae1f267a18,10934.244
9c0a054bd356299f03765bad0c8f257f,11936.792
1ccf977fff3ad653f8ed101588ac923e,13355.547
cd84aa9f7720d611551147f6d229d23c,14579.72
5c95dc5b7450c0e1cae4ccd150c0bcb5,12849.021
019582613fd72475854b75294e71d155,13146.352
3c42278250c5b6f2cc2fff382083931b,8994.105
f0a2c4255a22e280d9095ee537dbca7f,9125.281
649b4e85545080e3c4feba54d49a65e3,11298.101
f34eab96ef5c51fb1faa292aae186628,16194.102
cfe1c9883f280ba202bc40c5e3426621,13781.04
024ae9f5258fdf455dfb537666232942,13124.919
5d4f514c2f2385b555eacb9f9781b780,4237.039
07817a11e39b20efbc6b7c12d6d0f57d,13448.976
73849cd88ed990d0c2abdca7c3b7c731,12459.068
9aa9267a6872f9c59c247843d4a961c5,11517.35
3424b840156ef5570cc7eced8e9dd7e9,12264.236
088d5848c01feac2032734fb50322e4e,12708.867
fb5e6d8ab017d28565e71afbf5934757,18289.878
fe350da14eb3faf7df3d6365908831bf,6520.039
6e604ad9e4b5245296afb91dfc29e03d,20715.698
ad866469a78b5d5f7173eb37a01b1b2b,3100.882
ba7309afeb0038b84582a4d7c31caffd,9119.596
b31815f086bec07f8607c8ffc6d19748,5178.026
cb5830ed8433bb5af43becfaccae521b,17347.581
39389e37f0f4c1705b10f7f1a7134874,4421.038
5368e3d9e78941c58cb30cd6bb30c985,19128.539
ac06b1317884e4c010cba112b1529fe5,20820.382
3c96640d5cae5e0425a050037d6d3161,18243.878
70afd8840dded55391f7e3bf545e69fd,10559.647
861673d06698c75d78535107a88fb25f,12042.335
03e5fbadf2c4a443d5fe78cace4cf036,12738.856
9fa7659feb2542a21a9aca35a45d4280,35728.763
d79a7fb116b93c853158e7a0f3114744,18320.072
56b2e9c33da56673d25c1b8258cb5edd,23631.206
331fd83473dc49e3207de43e9ee13051,66538.207
dcdb28417aaa7d29e36b71f0737b7ce0,27756.69
f0171593f21f7ecc98c5a0b5320b6c19,8123.356
c856462268af8dc8ff90dc4f4a37fea6,15985.226
c4950ffc1b2b95623538923eed9a913e,21555.899
968586a8b287850e683df19421b4a60f,49969.164
4927e484882774ef2ab3cdcd4983ac51,21138.558
8bdd470b9df7cb6cd0f15cb9cb7ebbdc,5887.761
f735e874608cb6b81222f86864590a34,10862.565
a7749d27da6088f918f6e82c372f798c,12401.033
d7ee74cb212ac3406ee4df1d8fedf4b1,13525.503
ffa144162efdd13ef7c1aa2fc016bfb7,12449.138
21749358c41a5448026c39242c0fd7e6,12169.308
2c0d24105deb7fe237d0cd7052f289d3,7923.779
2c050fa335578bdd1c730298595d25dc,7550.074
0f55adadb2e21949936a5af68791ff69,1384.171
70686b64e82b995a85d5b45e51bc0ce1,14150.7
639bdfa771d7abf3d4deea0e9273e185,17585.219
a5696ed63ef0e95ff0eef8a2f0d1302e,11204.908
412d0aa5fe43aceabe1b6166091c768b,42040.142
7398225b74fa9659ec9568d7990ba3fe,12374.753
0af220f8ed2e9bd46499a5c54532eafd,8549.989
ad2abee1ed207ca7e92323c1a5e0e642,9405.934
a47e710b2e9968d0b119f5be1f6b9249,9898.442
48f882ec8f2bb35cb27f0a5305d16f87,13705.32
991f6a091d8372834cf93cb32db571b8,20072.898
e22ef39900617003bee1dd4118e591db,17206.908
3d92fb6a293c55dacf2d88f9e8a049c6,10637.661
a8e6936da6dd36a0b32a1ae0bb91ff1d,9680.494
7f40f4b13bd1bb97b97f3d327d2a72a8,3335.238
c0e55cd8982258439cac0eb4c5cd96e1,4220.619
a8839c6ef75e25efcb21a5b5efe25bf1,8617.562
aede996f7a43376bf5888ac16504aba4,26508.058
5df9d960fa5c7e587ed592f3c1e2d553,26520.555
168d898b8dc3db5751fd54d7bb375bff,21455.117
92cc08cf61edd510027597a375f11456,6665.351
c7bd002db8a949ed2a7cf55239209424,6819.95
066dc1c9141c34cdca3f098bdf983727,8188.764
a137feae7fb7193722befe0b8e8075b4,10827.886
d173864307a060f057281b7d5a5952fa,12505.08
5124c313f286c2de25192de7aec170d2,13914.931
ad34a30b18c721924659bcf4bf452cc8,13982.434
600e7cda0b662aec6e03e67cf69d095c,17227.301
7f1cb33f4c5d995143aebdad19424e2a,18799.147
3f03339d0a36d4a3b2ca43636a24e120,18789.985
a3c8e42ca2f9a6be2f3f52bc891e067f,10150.119
304cee5b91b4e1af470af7af01f5b74f,13645.492
f62ecb3374d10ecbb76df3056508668d,16168.646
15fd6deba48cde5c3b380e7163300657,18159.858
c2b7ab8c5aec94aff63a02f5c6affb64,19218.634
824079d50f144496971400eaee7279b4,37764.589
3864c3099ff02d29d74b7af84a0c0fc3,25825.473
937faeb74cf023898b10e2cb3c9c7edf,7195.351
cda6ce508caf5da05a07d22e9d9b151a,4832.63
72ef5dedc37c7ddf9271de93259acc54,7344.95
04350c484eece23b60f558bbc60691b3,11591.31
0d55c7cc93d369039e25220e5128b935,19975.472
d13bfd3e67738bed8599f78c49202a09,23065.053
b6408a7bf352a4685165208acdf0c27a,15438.459
bd7f9f30b50e2c5a275aa2f1fe2c49c3,28572.682
2285271390e8d537497126d7c8a838f0,29107.854
860b8d0ea71a4e3fc56196551230fb41,29158.675
821f82ea8436c4a0dacabbe69d3e99bc,34931.318
c6681ed1bf486487359e9057e3995241,18812.414
81eb3a83c9dac3489da3adfd57325b7a,6652.152
473d85a2f639ed4912c48ea1dd13fe5b,7432.836
d337317d13609b260c75bff0d619b44d,9628.307
ce3841665d43bf13b24e8974acd7ecdd,5017.713
e51c393f9d99acf653851dede801ca16,15740.671
09a0b20960fbf21a57422d6348fdeff5,66149.326
fa49304bfc8388cafcb662dfc98446a6,18879.878
07c4796793f511a60abb404d1bc60e0f,12667.308
7f585f17f8435f4279786b2c969cdfaf,13658.97
6a0eea6a7523df47347fcac6e0cdde83,15354.85
ac9440d70c57cae6cedf88cc48deae86,5982.89
6071a93765f5973321405f45e5edef28,10290.777
7864f8328d9c1ed33e22f0197aff5fc9,14738.672
b83c7c83a68739f24fb5420419a0cea9,14351.631
7507751521143543bdc62f9ca9a864e8,17980.89
dabfbcc49f461010045e25f930c4ff5b,13382.48
025b53e6418e9439b380b5cfe454b243,19241.95
92ce2aa14f7c69359f656a6aed4b19f6,13040.729
e12e16e30446308d71c2b95ea376f4a3,6315.554
e9ca7c4a7d7ba8fbf8b49fabeb5cb955,15508.98
5ac689a4b8f1c3371b752dd2101d631d,17084.122
bc7c762dc652d7114e57ce4059ec752c,999.462
6f9075313558472b6eb1a5982b82aa63,13665.382
df5decd5571dac88bbfe777774538f39,11396.1
3d096eb8e9498dd83a796edaa688a7ec,13720.993
a1e965f02fd5e5e55c2d8899e1cd88fe,14141.477
00068ddd8f4418146a0fc208636a5fe5,19768.525
363aeb00b525cc503d4685841752d417,16312.517
386124bd6afd1f98004f936ec5492bca,16726.455
debb10ccc5bc28f29c4efba630a29a4b,22855.157
1d8a3ff336c11a268a18290d5c99f6cd,21071.738
6fe1d60239e3969f3f62b6fcb65e6beb,17506.677
ed739fa13693e9170bf8e84c4988b3e9,7893.462
ab289bcd9eb8712445a629a158a023ae,12864.94
cb434926ec3549ea0347ae70cc30b647,2886.934
1f47b6073adb0df89a6e1a7ce4154da7,1126.092
2d7b68b529d40e3adbce5b191fc0d0de,3080.482
63d2f1dfa402dcca9c395720a0ec00b8,13243.92
105be79fbf4d291a18680c97283a06cf,12422.715
5f55f2d9bb6e8a5e96d66039866085ca,14169.572
67308bf3b80dad8859fc58f7320299d8,4736.773
78df41838fd845ba2be7e11e0f1fe3d5,51712.578
c525208ca46913c1b9a7124d8b177276,6987.003
f91322babc94f34ef1a87eee426b14f9,9061.299
d3ac1379678ddd126fcd14a4ae6e3e5f,6191.797
293810d26c65e25de748e6fbfd65881b,4053.465
da868f8544d1b2a882e566b7f89c9726,7296.108
5a6f8a2289c00230a1dc9c7a999801ef,10905.75
82fe1845f29de44bc73520f765e11ead,6588.161
a2187efbc613c22058a9cd30dd8868e3,14064.132
50e7e809410ae4c4efa9513448fa0aaf,4247.432
2ce583df8338ac214ff03f27a1d04657,9892.764
f50670988e72c6370ea8ffccd5c483ff,9204.921
b637514a1e1cca95c8e34f0a4da2c5c8,13265.982
95089febae159fdb4545889ff6c61f86,12910.683
0b5b04a039030f9b270aad619cc63799,13391.883
ca1517c8d7bf451b778193a4db449521,6620.969
b8fd89259618890b55988ed91b3eaa4e,7408.513
59abde6f848343f795ecc29054f0a0dc,8016.2
a0ab2bb8aeb1a575b867e0876b2910cd,5591.771
587c46ddb14e30042592e57fe4012134,5619.541
bb1ffea8f875626e04e2f221d65fd0a8,16087.031
b0eb5e2faa8af2948eef24dd869c2208,9314.189
06cc8314666ae3a3d6a369d3a4f4b366,15151.236
1bad95f16dfafac9c9947628fd2cb070,11436.918
d1bc990905b4034d79d281b1c841e303,14040.802
b4b78a33d5e58d71ffef06dfde4743fa,15732.257
8c6abdd132a1456751da67ba298c929f,13996.36
9118368c9d98fb5de3716cacf8d3c3ed,6526.53
34ac39b9e134b7f39a1892d38ac79dee,4660.152
e985348eb88cf87b4b79e1572185e7da,7260.167
53bb1bbecc96d383a4ddec48527e7e1f,6997.869
392284a389d8bb6efc1aa37741096117,8602.766
99de7d000291b264cb8ebf5e3a51356d,8556.63
9206163f1e2d1055273f527c4624ef6c,8655.368
59d1531cacb1cd8690df5a65755e6a53,7639.719
b2d6d931e524eba07ec10f0455a7f56f,13805.195
794c115f92b4fb3255d84549ae8a91ee,11386.313
72d377776c29c1da32ca455b2294966d,18030.504
fb357e5102b46d8e830f0c2739398077,7893.827
0ae0009040741c91604b5ec70c67ba51,10079.434
fcd96046ea9f6adcb2e9b2f787b762c1,10921.362
0663d9ce9254304831e6ceade482c2fa,203.005
76afd129d67df01b969e8dcdc2b5b4bf,156.315
93ad821f2eaa950e420f3327733a5c88,19352.127
f3aaaf8c78610f75d1de6b604cb1cf8d,28201.4
e2eae8d4c2d8b64f10d43a6995101259,7765.957
8dd2f918ac7f6a09a3ff3d501030107c,9839.607
7cece9832a564fccb95c91b8b5bcb54d,6291.215
fc227a766305746b5ced6354369524ba,4642.348
ba8f15da24cce95af746b4bbfd62adfd,5434.232
e5d152cd08fb44da4b01a5f0bfc5bf1d,6419.864
c34d1f6de833be0ebdd3fe2b6e1b786f,10043.345
9f3f649df082c0422931ee060a63eb71,12723.306
f659b76d75a17f3093861d048869fcb7,9398.842
45035db8226499e798a8ca87bce6eb78,10604.621
27b8c771f00effaf567ad54797cd6ef0,9907.275
acc6920ad8099330fe028db96867a799,11514.115
5748d051494a76df90a0ef2bd663ecb8,11309.93
7d79a7261e1fa8459028db4c6a1602cf,15770.152
b1430ffe317180d03aa93115cba2af79,10710.577
e08ebe156dbc976473ecda530c08140d,8133.396
79c6969f39d252c818908cd7a8ea0d98,9082.204
2a96a418fe2b4aa1155b72cbd5638ba2,2635.1
e9b5e47e40380915a4e69a9f65ffa4fd,12444.071
3010cbf6d3dd403f7958d0b11ed6eaeb,15590.514
7b5e586788a2906bd1046b8db11998b4,13054.767
814592b0d7b92306c7382d5233af9ff4,5555.658
8aff5cca2e4e22a4a494805f3a096ea3,12476.488
53e228e67a387996deeee1c1cca32cef,38744.103
e2baff6e0d7d49e9a2e5956f395a4702,10728.64
7c540c73d87a54da3bc79474fcab9aa6,1524.173
7ec8d13b1a870fd391c585c7d8739ad0,5320.917
48766d8a9ac97e83e5e789ee65cdc81e,1007.02
d8b892af1278a9fa7f59220a2874bf9e,7686.876
23e73f9ba18aab20d6f9a42ad06ce279,18802.075
08c3fedb0e613a5cc36ae0b50786c31c,9360.029
a02ee883847c5735b366c00864694183,7650.265
8df4090de7bba2f4dc59cd4e4e6dc429,15324.758
cecfcc54e1839627d41b99cd59718f31,7211.261
2b8750afd1e03f76ffedbf65e0330214,6481.739
85e97aab73c08056d6fdb34741d08c9e,18384.406
876e13e849d6b3a84697e65207224c85,48164.302
c855db024aae937b25a9e976f61644a8,20695.155
dd59691ef6144aff882e7c5864b9c574,7804.33
e41ff9f5a56e424eff5b045c3fba20f4,2758.336
47567953f80cc4d9de5acef0abc44c19,1084.859
3d1a5fdf21a139c703e78770978a799e,12859.367
045de453c1948ada882719d9e427e640,13164.969
c997895764cbd16fd0299d38fa22a72f,9969.039
0051f337e59eed37564dbb0dbe33492b,14777.982
a55010d37f4965be0ff0bcafd7905cb2,10299.056
d99fddd9489b228b6c9a5d329ba4ee6a,10164.184
31b8f5601102e228dc80a13600523b0f,19591.413
1b2fa665285ca8470aeb92cb5415d31d,2884.061
dce694805c9c8c05b89555c0d7881e95,7803.028
9e1839a6cdb430630d7551d89dad8091,10348.018
0596451c5d5427023508adfd8d5071de,9953.287
c4d72740cc912bdd7d685ae405e27382,10118.539
610762244b883a84d0e9e96366c24ddc,7790.455
1f12a0e8b44e6658f1449d659cc51aaf,8946.472
9c768f61b4d0748c6276f77291ada861,42.629
692fa74b642e829c147ef3b450fdf1e5,113.045
3cdf8b630c96dfdef71fb5c41380b631,12243.06
0cb08ec2f46529fbd0daf04851ccaf2b,7431.638
b43b1ff59fe19ba05dba361f2bc9b163,13851.684
63b33fe0a935710ed771ac21b64cde26,11694.946
44723acb324aeff5e8a20fd0c31159cd,11917.6
84e19fe8918c055cad98cbd0a2b76a3a,12302.321
01b2a96a3ad75b0335a7b68151900f62,14013.734
b5a59d17c08c04e1ceb0e267035ba9d0,16333.677
895b523531808bd0ea61039a3270628d,6834.187
1eb53e34bf0e16aa6ab706f590762651,8558.856
35055dc65f05d9527b70d65885a81d71,5065.928
404a9680dc8930b068c2ed1900095b49,12252.726
db15dff632cefc890374e1d69ad8a9c6,7139.339
60a298c62b4085128c7924d78b9d0d20,8908.595
6846f7cb6b600fc85f3ab02ca1a06675,12828.963
f326aea9cd1cad37a39f14585bd0a6d7,4478.262
55b1494215447c7635dcb4ae3c82c537,8954.313
e3600a63dad0dea06cafe55b5690beae,2207.931
2c3c4090280abf52eb877063fefd8aee,9024.073
0cc310ca2d2de22685e2b23e4ac77b88,5290.859
0d6a027508019807be1912e3348d64c9,10494.213
d26e30394c6a46d68dba1cf4b54ec3e6,17808.364
5a5b3e042e7c64c9e353a9a7df749e8e,13119.417
76a6e8e30470f099e790bbb08d16b50e,14307.935
5a7fc6f9611ffa1646ce59fdd5ec2ce1,18095.287
3d3bf0f7b18861c2827ffeb6f911a9b9,11348.335
05ab5373ac388e3ac434724100bd7a0f,12478.392
de27ca86678ece9159753383a8ac851a,14094.531
4cc6c5d48f2297851c8dd03e2f91edef,15958.002
ca28a72b3bdd8607e4ad61b9ff3b856e,10618.446
016ba02421a974b79402dca1e94704f9,14640.477
0fa26eada7aa78d6cf33fb9242d2eccc,19324.541
8d6f0b03d8f91c15d5e578ab58395d11,11615.062
adc628b549ca0b10027d9ecdaf020abb,11846.749
4fcb3b4f044530782d3ec1a621a7652c,12617.294
1e5fa4c6c077ab838bcf99ba7496da1b,9272.616
bfadd18f0b33b945897ca05fe7e178a3,9025.526
9d575c5ce62eb9bd60117c959b4bb66a,12530.843
f2fc3ec6ee963b2a7f7de3e21507f0d9,17670.591
c099735e497d40eff2288f4a5fe4de6f,18172.165
509ac5045f5e45d76aa357629039b0f5,57225.871
2a40f430aa4bee48abf37fd6c62b28e7,21990.357
b995531610e2730d6ad51c28ef48f073,24657.441
d75049f6a36170e7c6e955ec8bea6357,12993.532
3698ced1b75f8fbc3a0d8046171e0531,13642.838
da88f165bf4c700213788e6397decc64,11492.28
03c6e6468c769f448616072b4db39bd5,13800.347
d708de5557eb57b94dee79013db45a81,14123.103
3a7b2d87b960ab01c53ff2404bc5f55d,15164.533
bddaf0cd5faf0b31960c833dfcf4db50,11275.392
8cd51e22907762007a860be87aba8cb5,20459.184
529a10acccd8ecf4ebd2370038dfdd9e,14768.526
b78298849b388b7b7358b505736fb831,6857.047
62624bd935af4ac9466deb918ce4d517,8205.344
f7f7ee61f8c7ca381621a0ef99625736,9101.986
9e6acbde9efb0ad111c4b95ebc17191e,10156.251
29acc0e299a990e4a742fa0411c312c6,7745.564
ac7d4451ac5de1ef6087414939baceb2,9493.5
532f39f6f9c6ba2d16d9a6f78d03c63a,9202.788
6b90fb870a722d3291c1684160a74cdd,10937.601
f5b546871854679f85522f7f63df646d,7723.619
3181d067a8653a686b06c9ca8063a045,8157.264
549a83554bc2dbff892d9e2fa43a39e3,8538.522
81db63aef9175740aac6eb6546a396fc,983.389
fd31760f60b82e57827e9a2d79ed3aab,13089.562
f59cf6adb3f218ab4abc153fb5a67e9c,11262.552
5b49b73940909be9d201dcedd8a6a9c5,10090.661
15d54e580a55b167da2776f1b7c0ef2c,11708.23
5d39c5a68cb68fc380dcbba41a5d2b2e,12520.566
18c212d410536018e32260c006c42426,3538.871
0ed28d168382944dd08e6a563de2c5b0,9371.414
6f9b0d9964b9e988fd5f8fbe95840d1f,8717.2
7ddbbb815b00682b8549b5b1c08e60fc,10403.695
5b74e406241c87fec77856dd9a2b676b,10278.949
e539ce093ae22da922541d63db812cc7,11520.973
1aa21689b14f5931124b50770a251c6e,13475.268
a8bacedf1fb8a79a4227652aab230b97,8894.933
dc57aae46df5ff6cad7e0314795bca5e,3687.394
b5c79d6ef734611d781f4efbfb5a256a,5061.72
4b6fe05fa658911323c2296c3d34e0c5,6424.578
5a6cb6603d5a6926538f0c53b41bad49,6470.374
d2f3a3ada3b0a1a1467001a161ba3f9a,8807.716
1b0615ddd35d9533ba8cc8a222fa2694,11067.566
f289f3c4b2fb5536d42808307a73c338,1521.949
9bc41387934a5b2bac62677edbdab75d,1092.611
21703399c6ee6bee4cf0a5617eeee28a,245.845
8e01dfed3e772f9865b51858e16f6f14,16689.562
12a5812785126eb9ac7d40e98020a7eb,11015.994
51f7e7811cf4406e6458a47177e9e458,10556.511
742096da95d4019dcdec23a9d71cd02d,11368.447
69765111aca8282fac824ae82c5cc0bc,12899.844
a2b61b3f742301677b256ece5adc320b,12825.43
61703573a361718c6f654974db5f3ec7,11744.047
1d40473452f159607c778d0ec09a66a3,41758.338
2db0d07b58ff7c0b69ef1a6014c3b958,18269.139
ff2000b8bb4270d2719b2908cafef275,2432.193
44feb371a37bf01b46fc1c9a45fdcf67,2932.92
802249a663952675a36759da57d8b57b,3233.412
7fde7f88323a06b3386494560498be0f,9135.783
079235fecdbe1460c2f027e9d24a5d27,16818.56
5f590a8957dc9509feabb9f206d91e95,20502.096
ceccc12fa94f6f6a9478297438a8e2cf,15307.54
5185193a7aacfe53c6de8b8c173a3b4a,14969.9
593c081bfacdb5f8e577e19c734f6275,18378.146
c4c25dc5d79d9375b48acf3e18a0a264,19139.319
ca7e0660c09cb879a11bc29458dc85c5,25481.37
97a2277cebaf85cadbff7cf50c229456,14007.264
6f3ee3e95c3ebaae956d4eabacc51dff,19804.109
997d7a766f942fbea30402e882a57392,22299.174
d3a9af2ca86c3a5186cf0f23722a3890,15031.875
90d39d041180383c1a18bad8428f4017,3943.698
2b5120c91c95542fd78cd1cfc6b00f50,4991.828
29cdd78bb2713fedc7787fcfcefde6a5,18510.716
ba7122ca26e8a653ace1e8ebb35ce922,8777.22
58a90e34f6955e6130bb5ff646107ba7,9710.434
2140a814ac44382c76a2e528df746a0b,11176.72
e76f98e6abe2eb29316562dea32b2455,15473.139
b328d6d150f7ea7481167a7c716d31c6,25259.468
4608e43ae2d3f0b36e947c5310936d16,26122.414
86e0e64440b78891fce09968b3d7fdcb,8856.135
7a6a93ef8709a9ec3e7503c885dd89af,7691.513
20bb59dfa9b535c61a15f9dec91ace5e,24377.499
b6923585b741290cfef378fcc539b20a,36080.416
74b2a0985940cf082f20d360bff2da7f,38577.129
a9db1051f6c384c92a423674ac36eb8e,61997.211
c9c580dcfee639090c1e85011ed5fefb,13118.597
3a365cbbd6f1e8d11ec2c870a9e0c870,13135.2
0ff0eafdd0dd27fe9968ada139e72258,10780.006
24ea7dfddd03e0829b4ede16e7d36f6f,13390.22
632a3c36e6d1bc6fb4c4ea7a9f1c081f,11816.862
4805b60fbcadf34b2d9f59fa61ffe09f,19522.695
8891287def783ab826fea9d7d6941efb,14629.183
aaccd82daf5baaef243a7e9ccaec52ce,11851.298
135b1ff56939e36466d601ca1efc56fb,13737.006
84202e3c5b1f3f4436422c5c45171e73,3136.738
4bc504177542a1288ee44b2f23aa457f,9332.073
580efdb293503952833605c369986853,10344.579
6ff5d450e8c6a7b2d1d03a17381bb6f4,3897.431
793dedd1435677bae1b77d9512344db9,6429.072
b93d9e1461663435eaf370390717e608,4653.362
79aa9b7dee07ab79c5b82496607934d4,28391.846
31ea0f9b672b229cb987bfec90992624,25969.494
0ea4dee1cd15d61e7feff5ec064d8a55,9102.416
0013d1b2542eec359dda5e9082812cdb,5495.804
d01c92844db96fa256b3f1db66c9c840,18684.468
1ada2195a6b48db7aaa75efe5f1cbac8,20379.353
faaefbb93ed1de806e2609c72609dc81,4420.896
3b4d307d9fe1e90469b15f665edd0a50,4430.326
04ee4c6e219dc4cf17422206d4e2b468,6284.975
2f252303a95ace40b2dfeeb24648c2f2,10366.488
df9e2e5c290baff564fdea93d09bf742,12501.963
ace30a34b0f4a2b597f5a318ac5aa60e,13252.975
abbb4054596268fe627321b7feac8827,26086.499
f5f64ac63e5aac65596496401ee814c1,24012.913
171d6933423828c15c59f930847fd8da,24680.118
aa2ae6a21aaf34203dedf7a6c8a2e098,10526.054
af8e0fa32ee06437d0cb27c6a257b042,11918.628
e05b689cd40f8adc1a20b27e301d654a,12513.16
6c100ddecd6448b3b46f47dbc4e5acfc,6027.803
145b223c5f404bdbeef5cc1b43243d23,9554.123
eb6925afb097b1abbb15e5174499eb34,10279.373
46d6f68935cdea9011d7dfae37196b08,14461.116
7606ab857d31b7f9e9a30a5d7cd1f036,6265.374
705ccf34ae23b459b56205c3731bb981,129449.005
fcb0c6af0240e0e4ed0c097c81db86c7,45843.912
4ad04dbd57568d553290c144c4cabc71,16115.422
25ec5db4ca4871c859b80b4c607a4ccb,24865.471
7636339ecc92cb605d5bfbff2d0b5f55,22325.184
f3c5f8dddd056fc005591af42f7c4658,10671.271
cd65a80183e235da54e2d8183c504702,11591.603
1fe35db475040dacb084dba0478f0b7b,14563.122
406372b5438b9a09bd8f67235ee327bb,33520.94
51295136b4f4bea1f300877b33ababd0,16068.144
07cae05d0034abc667cde3d3748e4d7a,29120.252
67639f0cc8a14a9c19ba582f4fb0b1d8,18451.529
4ca1c7fea7f89b2c82d91e04a6213b24,27658.117
1a2d2711d8c05620cd226e4476b479b1,10280.439
7b2c86801a492105085ef269977ac170,10593.388
3afa9511f50dc5e559773b4ae1e5a2ee,13854.221
b7c5c5105ff04225204ca02a86650558,17380.866
5efef18ffa42ed0bc78a0a511c280aee,19278.335
36463e56544d66123706e655c1dae97f,21963.985
8fce938d9cb5ed03e42c999f77757e1f,41515.645
